employee_id,date_of_birth,gender,marital_status,spouse_date_of_birth,spouse_eligible_flag,date_of_joining,employment_status,employment_type,grade,department,occupation_class,work_location,work_environment,exit_date,exit_reason,basic_salary_monthly,dearness_allowance_monthly,eligible_gratuity_wages_monthly,pensionable_salary_annual,gross_compensation_annual,salary_currency,retirement_age,superannuation_join_date,gratuity_member_flag,gratuity_plan_id,superannuation_member_flag,superannuation_plan_id,superannuation_scheme_type,dc_current_corpus,pf_member_flag,edli_eligible_flag,pf_current_balance,average_progressive_balance,edli_continuous_service_months,gti_member_flag,gti_plan_id,gti_cover_basis,gti_sum_assured,source_system,duplicate_resolved_flag,duplicate_resolution_type,date_of_birth_imputed_flag,date_of_joining_reconstructed_flag,exit_date_reconstructed_flag,employment_status_reconciled_flag,exit_reason_reconciled_flag,date_of_birth_imputation_method,date_of_joining_reconstruction_method,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,gross_compensation_reconstructed_flag,gratuity_plan_id_imputed_flag,superannuation_plan_id_imputed_flag,gti_plan_id_reconstructed_flag,edli_eligibility_reconciled_flag,cleaning_any_change_flag,cleaning_review_flag,feature_valuation_date,feature_version,active_at_valuation_flag,attained_age_years,attained_age_last_birthday,service_measurement_date,completed_service_years,completed_service_full_years,completed_service_fraction,retirement_age_numeric,expected_retirement_date,remaining_service_years_raw,remaining_service_years,years_to_expected_retirement,basic_salary_annual,dearness_allowance_annual,gratuity_eligible_wages_annual,da_to_basic_ratio,pensionable_to_gratuity_wage_ratio,gross_to_basic_ratio,age_band,service_band,salary_band,active_gratuity_member_flag,active_superannuation_member_flag,active_db_pension_member_flag,active_dc_superannuation_member_flag,active_edli_member_flag,active_gti_member_flag,model_input_quality_status,plan_id,gratuity_salary_basis_column,current_gratuity_salary_basis,benefit_days,divisor_days,vesting_years_resignation,part_year_rounding_threshold_months,salary_escalation_rate,discount_rate,death_vesting_waiver,disability_vesting_waiver,gratuity_benefit_rate,current_qualifying_service_years,current_withdrawal_eligibility_flag,current_death_eligibility_flag,current_disability_eligibility_flag,current_gratuity_if_withdrawal_now,current_gratuity_if_death_now,current_gratuity_if_disability_now,gratuity_engine_version,expected_retirement_date_p06,projection_horizon_years,probability_reach_retirement_active,probability_mass_total,projection_status,retirement_time_years,projected_salary_at_retirement,exact_service_at_retirement,qualifying_service_at_retirement,retirement_full_gratuity,retirement_puc_fraction,retirement_puc_benefit,retirement_expected_puc_benefit,retirement_discount_factor,pv_gratuity_retirement,pv_one_service_year_retirement,retirement_eligibility_flag,valuation_included_flag
E05385,1991-10-13,Female,Single,,No,2016-09-20,Active,Permanent,E2,Manufacturing,Factory,Pune,Plant,,,29800.0,4900.0,34700.0,416000.0,528000.0,INR,60,2016-12-08,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,631000.0,No,No,,,0,Yes,GTI_SAL_02,Salary Multiple,1580000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,34.88569472963724,34,2026-09-01,9.946611909650924,9,0.9466119096509242,60,2051-10-13,25.114305270362763,25.114305270362763,25.114305270362767,357600.0,58800.0,416400.0,0.1644295302013423,0.9990393852065321,1.476510067114094,25-34,5-9,5L-10L,True,True,False,True,False,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,34700.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,10.0,True,True,True,200192.30769230766,200192.30769230766,200192.30769230766,P07-C01,2051-10-13,25.114305270362763,0.2788261650002402,1.0000000000000002,PROJECTED,25.114305270362763,149923.15058075835,35.06091718001369,35.0,3027294.386726851,0.2841889117043121,860323.4971724767,239880.7013761967,0.18282973813098194,43857.32581528632,4409.272847242865,True,True
E05386,1983-03-23,Male,Married,1989-06-18,Yes,2024-12-24,Active,Permanent,E2,Manufacturing,Factory,Mumbai,Plant,,,33800.0,5100.0,38900.0,467000.0,582000.0,INR,60,2025-09-06,Yes,GRAT_ENH_02,Yes,SUP_DC_02,DC,69000.0,No,No,,,0,Yes,GTI_SAL_02,Salary Multiple,1750000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,43.44421629021218,43,2026-09-01,1.6865160848733745,1,0.6865160848733745,60,2043-03-23,16.555783709787818,16.555783709787818,16.555783709787818,405600.0,61200.0,466800.0,0.15088757396449703,1.0004284490145672,1.4349112426035502,35-44,1-4,5L-10L,True,True,False,True,False,True,Observed_or_Validated,GRAT_ENH_02,eligible_gratuity_wages_monthly,38900.0,20.0,26.0,5.0,6.0,0.062,0.07,True,True,0.7692307692307693,2.0,False,True,True,0.0,59846.15384615385,59846.15384615385,P07-C01,2043-03-23,16.555783709787818,0.34958442184115207,0.9999999999999998,PROJECTED,16.555783709787818,105308.0206888118,18.242299794661193,18.0,1458111.0556912404,0.0936953380485208,136618.2082752763,47759.59735288656,0.32623348241855193,15580.779763340037,9238.441247662255,True,True
E05387,1991-03-15,Female,Single,,No,2020-01-28,Active,Permanent,E3,Manufacturing,Factory,Bengaluru,Plant,,,55200.0,8500.0,63700.0,764000.0,977000.0,INR,60,,Yes,GRAT_ENH_02,No,,,,Yes,Yes,396000.0,375000.0,79,Yes,GTI_SAL_02,Salary Multiple,2930000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,35.46611909650924,35,2026-09-01,6.5927446954141,6,0.5927446954141002,60,2051-03-15,24.53388090349076,24.53388090349076,24.53388090349076,662400.0,102000.0,764400.0,0.1539855072463768,0.9994767137624281,1.47493961352657,35-44,5-9,5L-10L,True,False,False,False,True,True,Observed_or_Validated,GRAT_ENH_02,eligible_gratuity_wages_monthly,63700.0,20.0,26.0,5.0,6.0,0.062,0.07,True,True,0.7692307692307693,7.0,True,True,True,343000.0,343000.0,343000.0,P07-C01,2051-03-15,24.53388090349076,0.2700153394841231,0.9999999999999998,PROJECTED,24.53388090349076,278660.3734687765,31.126625598904862,31.0,6644978.1365631325,0.2126691837230355,1413182.076160299,381580.838047301,0.19015243790218503,72558.52661145313,11005.814719615137,True,True
E05388,1982-09-19,Male,Married,1980-08-08,Yes,2018-04-23,Active,Fixed-Term,E4,Operations,Office,Chennai,Office,,,59400.0,1000.0,60400.0,725000.0,962000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,496000.0,485000.0,100,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,43.950718685831625,43,2026-09-01,8.358658453114305,8,0.35865845311430533,60,2042-09-19,16.049281314168375,16.049281314168375,16.04928131416838,712800.0,12000.0,724800.0,0.016835016835016835,1.0002759381898454,1.3496071829405163,35-44,5-9,5L-10L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,60400.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,8.0,True,True,True,278769.23076923075,278769.23076923075,278769.23076923075,P07-C01,2042-09-19,16.049281314168375,0.4150218013175462,1.0,PROJECTED,16.049281314168375,153878.48050525354,24.40793976728268,24.0,2130625.1146881254,0.34827743554642937,742048.6510543973,307966.36782585125,0.3376070334857052,103971.61185505317,12438.791755669232,True,True
E05389,1981-12-05,Male,Single,,No,2021-01-08,Active,Contract,E5,Technology,Laboratory,Delhi NCR,Laboratory,,,79600.0,4800.0,84400.0,1013000.0,1220000.0,INR,60,,Yes,GRAT_STD_01,No,,,,No,No,,,0,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,44.73921971252567,44,2026-09-01,5.645448323066393,5,0.6454483230663932,60,2041-12-05,15.260780287474333,15.260780287474333,15.260780287474333,955200.0,57600.0,1012800.0,0.06030150753768844,1.0001974723538705,1.2772194304857623,35-44,5-9,10L-20L,True,False,False,False,False,False,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,84400.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,6.0,True,True,True,292153.8461538461,292153.8461538461,292153.8461538461,P07-C01,2041-12-05,15.260780287474333,0.4136025803593847,0.9999999999999999,PROJECTED,15.260780287474333,205366.5448268735,20.906228610540726,21.0,2488094.677710198,0.26883087252697113,668876.6631385455,276649.11381627736,0.3561070935086014,98516.7118428448,17450.64452017413,True,True
E05390,1996-08-12,Male,Single,,No,2019-04-28,Active,Permanent,E3,Manufacturing,Office,Chennai,Office,,,37300.0,300.0,37600.0,451000.0,623000.0,INR,60,2020-04-16,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,557000.0,Yes,Yes,388000.0,357000.0,88,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,30.053388090349078,30,2026-09-01,7.345653661875428,7,0.3456536618754278,60,2056-08-12,29.946611909650922,29.946611909650922,29.946611909650922,447600.0,3600.0,451200.0,0.00804289544235925,0.9995567375886525,1.3918677390527256,25-34,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,37600.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,7.0,True,True,True,151846.15384615384,151846.15384615384,151846.15384615384,P07-C01,2056-08-12,29.946611909650922,0.21508073684471574,1.0,PROJECTED,29.946611909650922,215284.5041277444,37.29226557152635,37.0,4595496.145803775,0.19853118005068723,912349.2727448085,196228.75384169392,0.1318424950486931,25871.28850678475,3521.985884123418,True,True
E05391,1994-07-06,Male,Married,2003-01-26,Yes,2022-05-05,Active,Permanent,E1,Corporate,Management,Bengaluru,Office,,,25400.0,300.0,25700.0,308000.0,380000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,216000.0,198000.0,51,Yes,GTI_GRADE_03,Grade Based,1500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,32.15605749486653,32,2026-09-01,4.32580424366872,4,0.32580424366871963,60,2054-07-06,27.84394250513347,27.84394250513347,27.84394250513347,304800.0,3600.0,308400.0,0.011811023622047244,0.9987029831387808,1.246719160104987,25-34,1-4,<5L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,25700.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,4.0,False,True,True,0.0,59307.692307692305,59307.692307692305,P07-C01,2054-07-06,27.84394250513347,0.22019891347636328,1.0,PROJECTED,27.84394250513347,130181.17310905391,32.16974674880219,32.0,2403344.734320995,0.1351813826146475,324887.46408514475,71539.86659363988,0.1519986684943323,10873.964466495425,2513.7440008781355,True,True
E05392,1990-10-04,Male,Single,,No,2018-01-19,Active,Permanent,E4,Technology,Management,Chennai,Office,,,70000.0,2300.0,72300.0,840000.0,1222000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,420000.0,372000.0,103,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,35.90965092402464,35,2026-09-01,8.616016427104723,8,0.6160164271047233,60,2050-10-04,24.09034907597536,24.09034907597536,24.09034907597536,840000.0,27600.0,867600.0,0.032857142857142856,0.9681881051175657,1.4547619047619047,35-44,5-9,10L-20L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,72300.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,9.0,True,True,True,375403.8461538461,375403.8461538461,375403.8461538461,P07-C01,2050-10-04,24.09034907597536,0.285847079310769,1.0000000000000002,PROJECTED,24.09034907597536,294283.1697314258,32.706365503080086,33.0,5602698.808348298,0.2610914068819613,1462816.5142075452,418141.82815378683,0.19594515903541299,81932.86701695209,9509.36754939363,True,True
E05394,1992-10-09,Male,Widowed/Separated,,No,2021-05-08,Active,Permanent,E5,Technology,Office,Hyderabad,Office,,,69700.0,1200.0,70900.0,851000.0,1101000.0,INR,60,2022-01-12,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,684000.0,Yes,Yes,257000.0,244000.0,63,Yes,GTI_SAL_02,Salary Multiple,3300000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,33.894592744695416,33,2026-09-01,5.316906228610541,5,0.31690622861054063,60,2052-10-09,26.105407255304584,26.105407255304584,26.105407255304584,836400.0,14400.0,850800.0,0.01721664275466284,1.0002350728725906,1.3163558106169297,25-34,5-9,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,70900.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,5.0,True,True,True,204519.23076923075,204519.23076923075,204519.23076923075,P07-C01,2052-10-09,26.105407255304584,0.2444157636595041,1.0,PROJECTED,26.105407255304584,324538.4471852923,31.422313483915126,31.0,5804245.305429266,0.1715131041487271,995504.1295748501,243316.9020562269,0.17097181292671246,41600.33186026444,7824.161283193403,True,True
E05396,1982-06-12,Male,Widowed/Separated,,No,2015-02-12,Active,Fixed-Term,E5,Manufacturing,Office,Mumbai,Office,,,110000.0,2500.0,112500.0,1350000.0,1617000.0,INR,60,2015-07-09,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,766000.0,660000.0,138,Yes,GTI_SAL_02,Salary Multiple,4850000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,44.2217659137577,44,2026-09-01,11.550992470910336,11,0.5509924709103355,60,2042-06-12,15.7782340862423,15.7782340862423,15.7782340862423,1320000.0,30000.0,1350000.0,0.022727272727272728,1.0,1.225,35-44,10-19,10L-20L,True,True,True,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,112500.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,12.0,True,True,True,778846.1538461538,778846.1538461538,778846.1538461538,P07-C01,2042-06-12,15.7782340862423,0.43688229721221006,1.0000000000000002,PROJECTED,15.7782340862423,282120.33336287487,27.329226557152637,27.0,4394566.731229397,0.4278145359596421,1880059.5268645855,821364.7249923008,0.3438554224326644,282430.7144835169,24450.7747013758,True,True
E05397,1991-11-12,Female,Married,1992-05-03,Yes,2025-06-04,Active,Permanent,E5,Sales,Office,Mumbai,Office,,,148100.0,1400.0,149500.0,1777000.0,2461000.0,INR,60,2025-07-25,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,324000.0,No,No,,,0,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,34.80355920602327,34,2026-09-01,1.242984257357974,1,0.2429842573579739,60,2051-11-12,25.196440793976727,25.196440793976727,25.196440793976727,1777200.0,16800.0,1794000.0,0.009453072248480757,0.9905239687848384,1.384762547828044,25-34,1-4,20L-40L,True,True,False,True,False,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,149500.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,1.0,False,True,True,0.0,86249.99999999999,86249.99999999999,P07-C01,2051-11-12,25.196440793976727,0.22319614862413803,1.0000000000000002,PROJECTED,25.196440793976727,649021.2679500197,26.439425051334702,26.0,9735319.019250294,0.04780708682146054,465417.2415879149,103879.3358256926,0.1818165385106018,18886.981262607776,15194.867634730157,True,True
E05398,1989-03-06,Male,Single,,No,2020-03-05,Active,Permanent,E3,Finance,Factory,Mumbai,Plant,,,76900.0,13600.0,90500.0,1086000.0,1469000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,393000.0,377000.0,77,Yes,GTI_SAL_02,Salary Multiple,4410000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,37.489390828199866,37,2026-09-01,6.491444216290212,6,0.49144421629021195,60,2049-03-06,22.510609171800134,22.510609171800134,22.510609171800137,922800.0,163200.0,1086000.0,0.17685305591677503,1.0,1.5918942349371479,35-44,5-9,10L-20L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,90500.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,6.0,True,True,True,313269.23076923075,313269.23076923075,313269.23076923075,P07-C01,2049-03-06,22.510609171800134,0.29587951135848223,0.9999999999999998,PROJECTED,22.510609171800134,335968.8570620795,29.002053388090346,29.0,5621017.416230944,0.2238429040100073,1258224.8619399625,372282.9573298899,0.21804858089315685,81175.77053649015,12505.040146964582,True,True
E05399,1985-07-06,Male,Married,1984-11-29,Yes,2025-09-21,Active,Permanent,E5,Operations,Office,Mumbai,Office,,,89400.0,3000.0,92400.0,1109000.0,1340000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,62000.0,56000.0,11,Yes,GTI_SAL_02,Salary Multiple,4020000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,41.15537303216975,41,2026-09-01,0.944558521560575,0,0.944558521560575,60,2045-07-06,18.84462696783025,18.84462696783025,18.844626967830255,1072800.0,36000.0,1108800.0,0.03355704697986577,1.0001803751803753,1.249067859806115,35-44,<1,10L-20L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,92400.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,1.0,False,True,True,0.0,53307.692307692305,53307.692307692305,P07-C01,2045-07-06,18.84462696783025,0.3004131211691166,1.0000000000000002,PROJECTED,18.84462696783025,277045.79462164064,19.789185489390825,20.0,3196682.2456343146,0.04722792607802875,150972.67279176434,45354.1718446177,0.27943041169701843,12673.334910718844,13417.204568521907,True,True
E05401,1995-03-12,Male,Single,,No,2020-03-24,Active,Permanent,E5,Manufacturing,Office,Bengaluru,Office,,,100700.0,500.0,101200.0,1214000.0,1482000.0,INR,60,2021-01-20,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,1058000.0,Yes,Yes,315000.0,273000.0,77,Yes,GTI_GRADE_03,Grade Based,4000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,31.474332648870636,31,2026-09-01,6.439425051334703,6,0.43942505133470267,60,2055-03-12,28.525667351129364,28.525667351129364,28.525667351129364,1208400.0,6000.0,1214400.0,0.004965243296921549,0.9996706192358367,1.2264150943396226,25-34,5-9,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,101200.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,6.0,True,True,True,350307.6923076923,350307.6923076923,350307.6923076923,P07-C01,2055-03-12,28.525667351129364,0.22473498825712274,0.9999999999999996,PROJECTED,28.525667351129364,533392.871243851,34.965092402464066,35.0,10770432.977039298,0.18398357289527723,1981582.7407448073,445330.97397180134,0.14514702281830763,64638.46504078421,10037.924896320763,True,True
E05402,1986-12-28,Female,Single,,No,2019-02-02,Active,Permanent,E3,Sales,Field,Chennai,Field,,,49600.0,7400.0,57000.0,684000.0,939000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,500000.0,445000.0,90,Yes,GTI_GRADE_03,Grade Based,2500000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,39.676933607118414,39,2026-09-01,7.578370978781656,7,0.5783709787816562,60,2046-12-28,20.323066392881586,20.323066392881586,20.32306639288159,595200.0,88800.0,684000.0,0.14919354838709678,1.0,1.5776209677419355,35-44,5-9,5L-10L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,57000.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,8.0,True,True,True,263076.92307692306,263076.92307692306,263076.92307692306,P07-C01,2046-12-28,20.323066392881586,0.3342909745908032,0.9999999999999998,PROJECTED,20.323066392881586,186280.60320628792,27.901437371663242,28.0,3009148.2056400357,0.27065610638505916,814444.3368741194,272261.3911236098,0.2528317060718054,68836.31201526536,9083.259741176182,True,True
E05403,1989-09-02,Male,Single,,No,2008-09-23,Active,Permanent,E6,Customer Service,Office,Chennai,Office,,,117000.0,0.0,117000.0,1404000.0,1904000.0,INR,60,2015-03-11,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,3416000.0,Yes,Yes,1090000.0,973000.0,215,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,36.99657768651608,36,2026-09-01,17.93839835728953,17,0.9383983572895289,60,2049-09-02,23.003422313483917,23.003422313483917,23.003422313483917,1404000.0,0.0,1404000.0,0.0,1.0,1.3561253561253561,35-44,10-19,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,117000.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,18.0,True,True,True,1215000.0,1215000.0,1215000.0,P07-C01,2049-09-02,23.003422313483917,0.3359140599642191,1.0,PROJECTED,23.003422313483917,446999.83975303057,40.941820670773446,41.0,10573265.440312069,0.43752191115340316,4626035.302577565,1553950.3000266347,0.21089804443769677,327725.07942898944,18269.472719999754,True,True
E05404,1976-11-04,Male,Married,1980-01-14,Yes,2021-01-06,Active,Permanent,E3,Operations,Management,Bengaluru,Office,,,45500.0,100.0,45600.0,547000.0,755000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,317000.0,294000.0,67,Yes,GTI_SAL_02,Salary Multiple,2260000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,49.82340862422998,49,2026-09-01,5.650924024640657,5,0.6509240246406574,60,2036-11-04,10.176591375770023,10.176591375770023,10.17659137577002,546000.0,1200.0,547200.0,0.002197802197802198,0.9996345029239766,1.3827838827838828,45-54,5-9,5L-10L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,45600.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,6.0,True,True,True,157846.15384615381,157846.15384615381,157846.15384615381,P07-C01,2036-11-04,10.176591375770023,0.539434469751146,0.9999999999999998,PROJECTED,10.176591375770023,82507.28433481582,15.82751540041068,16.0,761605.701552146,0.3531827515400411,268985.99726277025,145100.31880392568,0.502311708584334,72885.58905453148,12897.994865391289,True,True
E05405,2006-09-07,Male,Single,,No,2024-09-07,Active,Permanent,E2,Human Resources,Office,Mumbai,Office,,,49900.0,500.0,50400.0,605000.0,718000.0,INR,60,2025-06-07,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,115000.0,Yes,Yes,119000.0,116000.0,23,Yes,GTI_SAL_02,Salary Multiple,2150000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,19.983572895277206,19,2026-09-01,1.9822039698836413,1,0.9822039698836413,60,2066-09-07,40.016427104722794,40.016427104722794,40.016427104722794,598800.0,6000.0,604800.0,0.01002004008016032,1.000330687830688,1.199064796259185,<25,1-4,5L-10L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,50400.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,2.0,False,True,True,0.0,58153.84615384615,58153.84615384615,P07-C01,2066-09-07,40.016427104722794,0.11865748563003388,0.9999999999999998,PROJECTED,40.016427104722794,518896.6287791396,41.998631074606436,42.0,12573264.46657146,0.047195332616277175,593399.3985722589,70411.28060895855,0.066706200146804,4696.868976893969,2369.5184997382903,True,True
E05406,1985-12-05,Female,Married,1983-06-13,Yes,2018-02-10,Active,Fixed-Term,E4,Manufacturing,Factory,Chennai,Plant,,,65300.0,6500.0,71800.0,784000.0,1136000.0,INR,60,2019-01-10,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1104000.0,Yes,Yes,544000.0,471000.0,102,Yes,GTI_GRADE_03,Grade Based,3000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,40.73921971252567,40,2026-09-01,8.555783709787816,8,0.555783709787816,60,2045-12-05,19.260780287474333,19.260780287474333,19.260780287474333,783600.0,78000.0,861600.0,0.0995405819295559,0.9099350046425255,1.4497192445125064,35-44,5-9,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,71800.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,9.0,True,True,True,372807.6923076923,372807.6923076923,372807.6923076923,P07-C01,2045-12-05,19.260780287474333,0.35689726675010497,1.0,PROJECTED,19.260780287474333,220564.26706243097,27.81656399726215,28.0,3562961.237162346,0.3055637039209934,1088711.6325542515,388558.2059376569,0.2716723966138723,105560.53903106981,12337.915801951442,True,True
