employee_id,effective_date,basic_salary_monthly,dearness_allowance_monthly,gratuity_eligible_wages_monthly,pensionable_salary_annual,edli_eligible_wages_monthly,gross_compensation_annual,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,edli_wage_reconstructed_flag,basic_salary_growth_rate_clean,gross_comp_growth_rate_clean,unresolved_large_salary_movement_flag,cleaning_any_change_flag,cleaning_review_flag,salary_record_sequence,salary_effective_year,previous_effective_date,previous_basic_salary_monthly,previous_gross_compensation_annual,salary_interval_years,basic_salary_period_growth,basic_salary_annualized_growth,gross_comp_period_growth,gross_comp_annualized_growth,basic_salary_annual,gratuity_eligible_wages_annual,edli_eligible_wages_annual,grade,occupation_class,work_location,employment_type,age_band,service_band,salary_growth_model_usable_flag,feature_version
E01124,2026-04-01,55100.0,2200.0,57300.0,688000.0,57300.0,887000.0,False,False,False,False,0.07407407407407418,0.07515151515151519,False,False,False,5,2026,2025-04-01,51300.0,825000.0,0.999315537303217,0.07407407407407418,0.07412664537469293,0.07515151515151519,0.07520487756798766,661200.0,687600.0,687600.0,E3,Management,Bengaluru,Permanent,35-44,10-19,True,P04-C01
E01125,2022-04-01,78900.0,8700.0,87600.0,947000.0,87600.0,1447000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,946800.0,1051200.0,1051200.0,E5,Field,Mumbai,Permanent,45-54,1-4,False,P04-C01
E01125,2023-04-01,84200.0,9300.0,93500.0,1011000.0,93500.0,1544000.0,False,False,False,False,0.06717363751584293,0.06703524533517613,False,False,False,2,2023,2022-04-01,78900.0,1447000.0,0.999315537303217,0.06717363751584293,0.06722115973807341,0.06703524533517613,0.06708266660744067,1010400.0,1122000.0,1122000.0,E5,Field,Mumbai,Permanent,45-54,1-4,True,P04-C01
E01125,2024-04-01,91100.0,10100.0,101200.0,1094000.0,101200.0,1672000.0,False,False,False,False,0.08194774346793343,0.08290155440414515,False,False,False,3,2024,2023-04-01,84200.0,1544000.0,1.002053388090349,0.08194774346793343,0.08177313189639746,0.08290155440414515,0.08272483382602469,1093200.0,1214400.0,1214400.0,E5,Field,Mumbai,Permanent,45-54,1-4,True,P04-C01
E01125,2025-04-01,98700.0,10900.0,109600.0,1185000.0,109600.0,1810000.0,False,False,False,False,0.08342480790340279,0.08253588516746402,False,False,False,4,2025,2024-04-01,91100.0,1672000.0,0.999315537303217,0.08342480790340279,0.08348426962658384,0.08253588516746402,0.08259468946922266,1184400.0,1315200.0,1315200.0,E5,Field,Mumbai,Permanent,45-54,1-4,True,P04-C01
E01125,2026-04-01,107900.0,11900.0,119800.0,1295000.0,119800.0,1979000.0,False,False,False,False,0.09321175278622085,0.09337016574585633,False,False,False,5,2026,2025-04-01,98700.0,1810000.0,0.999315537303217,0.09321175278622085,0.09327848561081042,0.09337016574585633,0.09343701675695093,1294800.0,1437600.0,1437600.0,E5,Field,Mumbai,Permanent,45-54,1-4,True,P04-C01
E01126,2022-04-01,39500.0,1300.0,40800.0,474000.0,40800.0,678000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,474000.0,489600.0,489600.0,E4,Management,Kolkata,Permanent,45-54,5-9,False,P04-C01
E01126,2023-04-01,44200.0,1500.0,45700.0,530000.0,45700.0,759000.0,False,False,False,False,0.11898734177215187,0.11946902654867264,False,False,False,2,2023,2022-04-01,39500.0,678000.0,0.999315537303217,0.11898734177215187,0.11907351027056068,0.11946902654867264,0.11955556215713514,530400.0,548400.0,548400.0,E4,Management,Kolkata,Permanent,45-54,5-9,True,P04-C01
E01126,2024-04-01,47900.0,1600.0,49500.0,575000.0,49500.0,822000.0,False,False,False,False,0.08371040723981893,0.08300395256916993,False,False,False,3,2024,2023-04-01,44200.0,759000.0,1.002053388090349,0.08371040723981893,0.08353189683128348,0.08300395256916993,0.08282700547255484,574800.0,594000.0,594000.0,E4,Management,Kolkata,Permanent,45-54,5-9,True,P04-C01
E01126,2025-04-01,54000.0,1800.0,55800.0,648000.0,55800.0,927000.0,False,False,False,False,0.12734864300626314,0.12773722627737216,False,False,False,4,2025,2024-04-01,47900.0,822000.0,0.999315537303217,0.12734864300626314,0.12744120409245108,0.12773722627737216,0.1278300854889105,648000.0,669600.0,669600.0,E4,Management,Kolkata,Permanent,45-54,5-9,True,P04-C01
E01126,2026-04-01,60400.0,2000.0,62400.0,724000.0,62400.0,1037000.0,False,False,False,False,0.11851851851851847,0.1186623516720604,False,False,False,5,2026,2025-04-01,54000.0,927000.0,0.999315537303217,0.11851851851851847,0.11860432984560876,0.1186623516720604,0.11874827256360376,724800.0,748800.0,748800.0,E4,Management,Kolkata,Permanent,45-54,5-9,True,P04-C01
E01127,2022-04-01,164900.0,5300.0,170200.0,2043000.0,170200.0,2696000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,1978800.0,2042400.0,2042400.0,E7,Management,Hyderabad,Permanent,45-54,5-9,False,P04-C01
E01127,2023-04-01,175800.0,5700.0,181500.0,2178000.0,181500.0,2875000.0,False,False,False,False,0.06610066707095208,0.0663946587537092,False,False,False,2,2023,2022-04-01,164900.0,2696000.0,0.999315537303217,0.06610066707095208,0.06614740693867827,0.0663946587537092,0.06644161291136275,2109600.0,2178000.0,2178000.0,E7,Management,Hyderabad,Permanent,45-54,5-9,True,P04-C01
E01127,2024-04-01,185200.0,6000.0,191200.0,2295000.0,191200.0,3028000.0,False,False,False,False,0.05346985210466437,0.05321739130434788,False,False,False,3,2024,2023-04-01,175800.0,2875000.0,1.002053388090349,0.05346985210466437,0.05335741026543883,0.05321739130434788,0.053105493632089606,2222400.0,2294400.0,2294400.0,E7,Management,Hyderabad,Permanent,45-54,5-9,True,P04-C01
E01127,2025-04-01,195900.0,6300.0,202200.0,2427000.0,202200.0,3202000.0,False,False,False,False,0.05777537796976251,0.05746367239101713,False,False,False,4,2025,2024-04-01,185200.0,3028000.0,0.999315537303217,0.05777537796976251,0.05781607267742639,0.05746367239101713,0.057504141633049066,2350800.0,2426400.0,2426400.0,E7,Management,Hyderabad,Permanent,45-54,5-9,True,P04-C01
E01127,2026-04-01,213900.0,6900.0,220800.0,2650000.0,220800.0,3497000.0,False,False,False,False,0.09188361408882084,0.09212991880074961,False,False,False,5,2026,2025-04-01,195900.0,3202000.0,0.999315537303217,0.09188361408882084,0.09194935665361492,0.09212991880074961,0.09219584492666288,2566800.0,2649600.0,2649600.0,E7,Management,Hyderabad,Permanent,45-54,5-9,True,P04-C01
E01128,2026-04-01,193700.0,12800.0,206500.0,2478000.0,206500.0,3005000.0,False,False,False,False,,,False,False,False,1,2026,,,,,,,,,2324400.0,2478000.0,2478000.0,E6,Laboratory,Mumbai,Permanent,35-44,<1,False,P04-C01
E01130,2022-04-01,98700.0,3300.0,102000.0,1224000.0,102000.0,1718000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,1184400.0,1224000.0,1224000.0,E5,Office,Mumbai,Permanent,45-54,1-4,False,P04-C01
E01130,2023-04-01,103800.0,3500.0,107300.0,1287000.0,107300.0,1808000.0,False,False,False,False,0.05167173252279644,0.052386495925494714,False,False,False,2,2023,2022-04-01,98700.0,1718000.0,0.999315537303217,0.05167173252279644,0.05170802376477823,0.052386495925494714,0.052423301579951787,1245600.0,1287600.0,1287600.0,E5,Office,Mumbai,Permanent,45-54,1-4,True,P04-C01
E01130,2024-04-01,108900.0,3600.0,112500.0,1350000.0,112500.0,1895000.0,False,False,False,False,0.049132947976878505,0.048119469026548733,False,False,False,3,2024,2023-04-01,103800.0,1808000.0,1.002053388090349,0.049132947976878505,0.04902983690724794,0.048119469026548733,0.048018533159570165,1306800.0,1350000.0,1350000.0,E5,Office,Mumbai,Permanent,45-54,1-4,True,P04-C01
E01130,2025-04-01,113600.0,3800.0,117400.0,1408000.0,117400.0,1978000.0,False,False,False,False,0.04315886134067948,0.04379947229551462,False,False,False,4,2025,2024-04-01,108900.0,1895000.0,0.999315537303217,0.04315886134067948,0.043189051564030745,0.04379947229551462,0.0438301199810085,1363200.0,1408800.0,1408800.0,E5,Office,Mumbai,Permanent,45-54,1-4,True,P04-C01
E01130,2026-04-01,119700.0,4000.0,123700.0,1484000.0,123700.0,2084000.0,False,False,False,False,0.053697183098591506,0.05358948432760369,False,False,False,5,2026,2025-04-01,113600.0,1978000.0,0.999315537303217,0.053697183098591506,0.05373493291392961,0.05358948432760369,0.053627156519368,1436400.0,1484400.0,1484400.0,E5,Office,Mumbai,Permanent,45-54,1-4,True,P04-C01
E01131,2022-04-01,166100.0,1700.0,167800.0,2013000.0,167800.0,2474000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,1993200.0,2013600.0,2013600.0,E7,Management,Bengaluru,Permanent,35-44,1-4,False,P04-C01
E01131,2023-04-01,171000.0,1800.0,172800.0,2073000.0,172800.0,2547000.0,False,False,False,False,0.02950030102347978,0.0295068714632174,False,False,False,2,2023,2022-04-01,166100.0,2474000.0,0.999315537303217,0.02950030102347978,0.02952080206189045,0.0295068714632174,0.029527377132874344,2052000.0,2073600.0,2073600.0,E7,Management,Bengaluru,Permanent,35-44,1-4,True,P04-C01
E01131,2024-04-01,175200.0,1800.0,177000.0,2124000.0,177000.0,2609000.0,False,False,False,False,0.024561403508772006,0.02434236356497843,False,False,False,3,2024,2023-04-01,171000.0,2547000.0,1.002053388090349,0.024561403508772006,0.02451046093271625,0.02434236356497843,0.02429188066202803,2102400.0,2124000.0,2124000.0,E7,Management,Bengaluru,Permanent,35-44,1-4,True,P04-C01
E01131,2025-04-01,182500.0,1900.0,184400.0,2212000.0,184400.0,2718000.0,False,False,False,False,0.04166666666666674,0.041778459179762306,False,False,False,4,2025,2024-04-01,175200.0,2609000.0,0.999315537303217,0.04166666666666674,0.0416957923553245,0.041778459179762306,0.041807664570679526,2190000.0,2212800.0,2212800.0,E7,Management,Bengaluru,Permanent,35-44,1-4,True,P04-C01
E01131,2026-04-01,189800.0,2000.0,191800.0,2301000.0,191800.0,2827000.0,False,False,False,False,0.040000000000000036,0.04010301692420892,False,False,False,5,2026,2025-04-01,182500.0,2718000.0,0.999315537303217,0.040000000000000036,0.0400279384175064,0.04010301692420892,0.040131028674077474,2277600.0,2301600.0,2301600.0,E7,Management,Bengaluru,Permanent,35-44,1-4,True,P04-C01
E01132,2023-04-01,163400.0,1300.0,164700.0,1961000.0,164700.0,2608000.0,False,False,False,False,,,False,False,False,1,2023,,,,,,,,,1960800.0,1976400.0,1976400.0,E6,Office,Pune,Permanent,25-34,1-4,False,P04-C01
E01132,2024-04-01,167000.0,1300.0,168300.0,2004000.0,168300.0,2665000.0,False,False,False,False,0.022031823745410017,0.021855828220858964,False,False,False,2,2024,2023-04-01,163400.0,2608000.0,1.002053388090349,0.022031823745410017,0.021986183860033925,0.021855828220858964,0.021810556794217506,2004000.0,2019600.0,2019600.0,E6,Office,Pune,Permanent,25-34,1-4,True,P04-C01
E01132,2025-04-01,176800.0,1400.0,178200.0,2121000.0,178200.0,2821000.0,False,False,False,False,0.05868263473053892,0.05853658536585371,False,False,False,3,2025,2024-04-01,167000.0,2665000.0,0.999315537303217,0.05868263473053892,0.05872398604141771,0.05853658536585371,0.05857783094134583,2121600.0,2138400.0,2138400.0,E6,Office,Pune,Permanent,25-34,1-4,True,P04-C01
E01132,2026-04-01,180400.0,1500.0,181900.0,2166000.0,181900.0,2880000.0,False,False,False,False,0.020361990950226172,0.02091456930166613,False,False,False,4,2026,2025-04-01,176800.0,2821000.0,0.999315537303217,0.020361990950226172,0.020376078652538876,0.02091456930166613,0.020929043219276355,2164800.0,2182800.0,2182800.0,E6,Office,Pune,Permanent,25-34,1-4,True,P04-C01
E01133,2022-04-01,163000.0,1400.0,164400.0,1973000.0,164400.0,2561000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,1956000.0,1972800.0,1972800.0,E6,Office,Mumbai,Permanent,45-54,10-19,False,P04-C01
E01133,2023-04-01,172400.0,1500.0,173900.0,2087000.0,173900.0,2710000.0,True,False,False,False,0.05766871165644161,0.05818039828192112,False,True,False,2,2023,2022-04-01,163000.0,2561000.0,0.999315537303217,0.05766871165644161,0.057709329202198845,0.05818039828192112,0.05822138604650329,2068800.0,2086800.0,2086800.0,E6,Office,Mumbai,Permanent,45-54,10-19,True,P04-C01
E01133,2024-04-01,181700.0,1600.0,183300.0,2199000.0,183300.0,2856000.0,False,False,False,False,0.053944315545243704,0.05387453874538739,False,False,False,3,2024,2023-04-01,172400.0,2710000.0,1.002053388090349,0.053944315545243704,0.05383085068846838,0.05387453874538739,0.053761224365726834,2180400.0,2199600.0,2199600.0,E6,Office,Mumbai,Permanent,45-54,10-19,True,P04-C01
E01133,2025-04-01,188000.0,1700.0,189700.0,2276000.0,189700.0,2956000.0,False,False,False,False,0.034672537149146976,0.035014005602240994,False,False,False,4,2025,2024-04-01,181700.0,2856000.0,0.999315537303217,0.034672537149146976,0.034696692773867,0.035014005602240994,0.035038403125515316,2256000.0,2276400.0,2276400.0,E6,Office,Mumbai,Permanent,45-54,10-19,True,P04-C01
E01133,2026-04-01,200500.0,1800.0,202300.0,2427000.0,202300.0,3152000.0,False,False,False,False,0.0664893617021276,0.06630581867388363,False,False,False,5,2026,2025-04-01,188000.0,2956000.0,0.999315537303217,0.0664893617021276,0.0665363849003946,0.06630581867388363,0.06635270807032945,2406000.0,2427600.0,2427600.0,E6,Office,Mumbai,Permanent,45-54,10-19,True,P04-C01
E01134,2022-04-01,79200.0,100.0,79300.0,952000.0,79300.0,1304000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,950400.0,951600.0,951600.0,E5,Office,Chennai,Permanent,25-34,1-4,False,P04-C01
E01134,2023-04-01,87200.0,100.0,87300.0,1048000.0,87300.0,1436000.0,False,False,False,False,0.101010101010101,0.10122699386503076,False,False,False,2,2023,2022-04-01,79200.0,1304000.0,0.999315537303217,0.101010101010101,0.10108267054908038,0.10122699386503076,0.10129972628098916,1046400.0,1047600.0,1047600.0,E5,Office,Chennai,Permanent,25-34,1-4,True,P04-C01
E01134,2024-04-01,95500.0,200.0,95700.0,1148000.0,95700.0,1574000.0,False,False,False,False,0.09518348623853212,0.09610027855153214,False,False,False,3,2024,2023-04-01,87200.0,1436000.0,1.002053388090349,0.09518348623853212,0.09497945569374844,0.09610027855153214,0.09589419810299749,1146000.0,1148400.0,1148400.0,E5,Office,Chennai,Permanent,25-34,1-4,True,P04-C01
E01134,2025-04-01,107900.0,200.0,108100.0,1297000.0,108100.0,1778000.0,False,False,False,False,0.12984293193717278,0.12960609911054632,False,False,False,4,2025,2024-04-01,95500.0,1574000.0,0.999315537303217,0.12984293193717278,0.1299374082645941,0.12960609911054632,0.12970039342343198,1294800.0,1297200.0,1297200.0,E5,Office,Chennai,Permanent,25-34,1-4,True,P04-C01
E01134,2026-04-01,118200.0,200.0,118400.0,1421000.0,118400.0,1947000.0,False,False,False,False,0.09545875810936044,0.09505061867266584,False,False,False,5,2026,2025-04-01,107900.0,1778000.0,0.999315537303217,0.09545875810936044,0.09552716881816536,0.09505061867266584,0.09511872438052493,1418400.0,1420800.0,1420800.0,E5,Office,Chennai,Permanent,25-34,1-4,True,P04-C01
E01135,2023-04-01,144700.0,9600.0,154300.0,1851000.0,154300.0,2482000.0,False,False,False,False,,,False,False,False,1,2023,,,,,,,,,1736400.0,1851600.0,1851600.0,E6,Laboratory,Hyderabad,Permanent,45-54,1-4,False,P04-C01
E01135,2024-04-01,148800.0,9900.0,158700.0,1904000.0,158700.0,2553000.0,False,False,False,False,0.028334485141672472,0.028605962933118345,False,False,False,2,2024,2023-04-01,144700.0,2482000.0,1.002053388090349,0.028334485141672472,0.02827560943345664,0.028605962933118345,0.028546515333489397,1785600.0,1904400.0,1904400.0,E6,Laboratory,Hyderabad,Permanent,45-54,1-4,True,P04-C01
E01135,2025-04-01,155800.0,10300.0,166100.0,1993000.0,166100.0,2672000.0,False,False,False,False,0.04704301075268824,0.04661182922052487,False,False,False,3,2025,2024-04-01,148800.0,2553000.0,0.999315537303217,0.04704301075268824,0.047075978791405904,0.04661182922052487,0.046644488404459894,1869600.0,1993200.0,1993200.0,E6,Laboratory,Hyderabad,Permanent,45-54,1-4,True,P04-C01
E01135,2026-04-01,159900.0,10600.0,170500.0,2046000.0,170500.0,2743000.0,False,False,False,False,0.026315789473684292,0.02657185628742509,False,False,False,4,2026,2025-04-01,155800.0,2672000.0,0.999315537303217,0.026315789473684292,0.026334049260662074,0.02657185628742509,0.026590296043480288,1918800.0,2046000.0,2046000.0,E6,Laboratory,Hyderabad,Permanent,45-54,1-4,True,P04-C01
E01136,2022-04-01,21700.0,400.0,22100.0,265000.0,22100.0,371000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,260400.0,265200.0,265200.0,E3,Office,Kolkata,Permanent,25-34,1-4,False,P04-C01
E01136,2023-04-01,23000.0,400.0,23400.0,280000.0,23400.0,393000.0,False,False,False,False,0.05990783410138256,0.059299191374662996,False,False,False,2,2023,2022-04-01,21700.0,371000.0,0.999315537303217,0.05990783410138256,0.05995007296376276,0.059299191374662996,0.059340989206359884,276000.0,280800.0,280800.0,E3,Office,Kolkata,Permanent,25-34,1-4,True,P04-C01
E01136,2024-04-01,24800.0,400.0,25200.0,302000.0,25200.0,423000.0,False,False,False,False,0.07826086956521738,0.07633587786259532,False,False,False,3,2024,2023-04-01,23000.0,393000.0,1.002053388090349,0.07826086956521738,0.07809439399628304,0.07633587786259532,0.07617364002887683,297600.0,302400.0,302400.0,E3,Office,Kolkata,Permanent,25-34,1-4,True,P04-C01
E01136,2025-04-01,26400.0,400.0,26800.0,321000.0,26800.0,450000.0,False,False,False,False,0.06451612903225801,0.06382978723404253,False,False,False,4,2025,2024-04-01,24800.0,423000.0,0.999315537303217,0.06451612903225801,0.0645617148907589,0.06382978723404253,0.06387487373571066,316800.0,321600.0,321600.0,E3,Office,Kolkata,Permanent,25-34,1-4,True,P04-C01
E01136,2026-04-01,28500.0,500.0,29000.0,348000.0,29000.0,487000.0,False,False,False,False,0.07954545454545459,0.0822222222222222,False,False,False,5,2026,2025-04-01,26400.0,450000.0,0.999315537303217,0.07954545454545459,0.07960205088673766,0.0822222222222222,0.08228079466738025,342000.0,348000.0,348000.0,E3,Office,Kolkata,Permanent,25-34,1-4,True,P04-C01
E01137,2022-04-01,49200.0,6000.0,55200.0,663000.0,55200.0,834000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,590400.0,662400.0,662400.0,E4,Field,Kolkata,Permanent,35-44,5-9,False,P04-C01
E01137,2023-04-01,50600.0,6200.0,56800.0,682000.0,56800.0,858000.0,False,False,False,False,0.028455284552845628,0.02877697841726623,False,False,False,2,2023,2022-04-01,49200.0,834000.0,0.999315537303217,0.028455284552845628,0.02847504936593137,0.02877697841726623,0.028796969789630422,607200.0,681600.0,681600.0,E4,Field,Kolkata,Permanent,35-44,5-9,True,P04-C01
E01137,2024-04-01,52900.0,6500.0,59400.0,713000.0,59400.0,897000.0,False,False,False,False,0.045454545454545414,0.045454545454545414,False,False,False,3,2024,2023-04-01,50600.0,858000.0,1.002053388090349,0.045454545454545414,0.04535931967437312,0.045454545454545414,0.04535931967437312,634800.0,712800.0,712800.0,E4,Field,Kolkata,Permanent,35-44,5-9,True,P04-C01
E01137,2025-04-01,54900.0,6700.0,61600.0,740000.0,61600.0,930000.0,False,False,False,False,0.037807183364839236,0.03678929765886285,False,False,False,4,2025,2024-04-01,52900.0,897000.0,0.999315537303217,0.037807183364839236,0.037833562490903194,0.03678929765886285,0.03681495405471047,658800.0,739200.0,739200.0,E4,Field,Kolkata,Permanent,35-44,5-9,True,P04-C01
E01137,2026-04-01,55700.0,6800.0,62500.0,750000.0,62500.0,944000.0,False,False,False,False,0.014571948998178597,0.01505376344086029,False,False,False,5,2026,2025-04-01,54900.0,930000.0,0.999315537303217,0.014571948998178597,0.014582002204058808,0.01505376344086029,0.015064151512514945,668400.0,750000.0,750000.0,E4,Field,Kolkata,Permanent,35-44,5-9,True,P04-C01
E01138,2022-04-01,61900.0,600.0,62500.0,750000.0,62500.0,924000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,742800.0,750000.0,750000.0,E5,Office,Hyderabad,Fixed-Term,45-54,10-19,False,P04-C01
E01138,2023-04-01,64000.0,600.0,64600.0,775000.0,64600.0,955000.0,False,False,False,False,0.03392568659127626,0.03354978354978355,False,False,False,2,2023,2022-04-01,61900.0,924000.0,0.999315537303217,0.03392568659127626,0.03394931341128382,0.03354978354978355,0.033573144352940565,768000.0,775200.0,775200.0,E5,Office,Hyderabad,Fixed-Term,45-54,10-19,True,P04-C01
E01138,2024-04-01,67700.0,600.0,68300.0,819000.0,68300.0,1010000.0,False,False,False,False,0.057812500000000044,0.05759162303664911,False,False,False,3,2024,2023-04-01,64000.0,955000.0,1.002053388090349,0.057812500000000044,0.057690678453609534,0.05759162303664911,0.05747027944470329,812400.0,819600.0,819600.0,E5,Office,Hyderabad,Fixed-Term,45-54,10-19,True,P04-C01
E01138,2025-04-01,71100.0,600.0,71700.0,860000.0,71700.0,1060000.0,False,False,False,False,0.05022156573116687,0.04950495049504955,False,False,False,4,2025,2024-04-01,67700.0,1010000.0,0.999315537303217,0.05022156573116687,0.050256814317001464,0.04950495049504955,0.049539684347917445,853200.0,860400.0,860400.0,E5,Office,Hyderabad,Fixed-Term,45-54,10-19,True,P04-C01
