employee_id,plan_id,attained_age_years,completed_service_years,remaining_service_years,model_input_quality_status,grade,occupation_class,work_location,mortality_A,mortality_B,mortality_c,weibull_eta,weibull_k,disability_annual_q,mortality_intensity_at_age,q_death_standalone,weibull_survival_at_service,q_withdrawal_standalone,q_disability_standalone,early_retirement_linear_score,q_early_retirement_standalone,lambda_death,lambda_withdrawal,lambda_disability,lambda_early_retirement,lambda_total,q_any_exit,q_death_competing,q_withdrawal_competing,q_disability_competing,q_early_retirement_competing,p_remain_active,competing_probability_sum,competing_mass_balance_difference,decrement_engine_version
E00923,GRAT_STD_01,21.596167008898014,2.2806297056810405,38.403832991101986,Observed_or_Validated,E1,Field,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0002783291369896604,0.00028214358023357354,0.7838910467248871,0.07348980473825766,0.0015,-5.8587370531923915,0.0028467199768831197,0.00028218339022177154,0.07633022925710237,0.0015011261262671456,0.0028507795904156065,0.08096431836400689,0.07777340258871279,0.0002710621525015154,0.07332194934331036,0.0014419646692969681,0.0027384264236039466,0.9222265974112872,0.07777340258871279,0.0,P06-C01
E00924,GRAT_STD_01,29.1088295687885,7.707049965776865,30.8911704312115,Observed_or_Validated,E4,Office,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003602849026107538,0.00036810409354478624,0.5450526850147143,0.05648911240546747,0.0015,-5.965681241571198,0.002558732518036579,0.00036817186048733133,0.058147374659262015,0.0015011261262671456,0.0025620116689270356,0.06257868431494354,0.06066085135183984,0.0003568885914659465,0.05636534691195056,0.00145512149708315,0.0024834943513401707,0.9393391486481601,0.06066085135183982,-1.3877787807814457e-17,P06-C01
E00925,GRAT_ENH_02,30.535249828884325,12.131416837782341,29.464750171115675,Observed_or_Validated,E2,Office,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003836267646559215,0.00039258519738874156,0.4262047722252605,0.050860382188853755,0.0015,-6.004613094973254,0.002461270989976699,0.000392662279132107,0.052199370212252634,0.0015011261262671456,0.0024643048966197503,0.05655746351427164,0.05498782078597156,0.000381764698992893,0.050750677912697315,0.0014594652814917794,0.0023959128927895676,0.9450121792140285,0.05498782078597155,-6.938893903907228e-18,P06-C01
E00926,GRAT_STD_01,31.805612594113622,9.957563312799453,28.194387405886378,Observed_or_Validated,E1,Field,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00040726201133741216,0.0004173733941408912,0.4792952405271211,0.05325467264672205,0.0015,-6.005731223481177,0.002458527272826605,0.00041746051865910685,0.05472514767237746,0.0015011261262671456,0.002461554413558762,0.05910528873086248,0.057392482017093495,0.00040536296877065765,0.05313927266257815,0.0014576251306288,0.002390221255115876,0.9426075179829065,0.057392482017093495,0.0,P06-C01
E00928,GRAT_STD_01,25.79876796714579,4.418891170431212,34.20123203285421,Reconstructed_or_Imputed,E3,Factory,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003169177044654982,0.0003226186890781375,0.6704086053871556,0.06397116390279822,0.0015,-5.913637578689431,0.002695056061080595,0.00032267074168313857,0.06610899518293967,0.0015011261262671456,0.002698694262908899,0.07063148631379886,0.06819478816186332,0.00031153900368671803,0.06382831733237157,0.0014493391478444262,0.0026055926779605947,0.9318052118381367,0.0681947881618633,-1.3877787807814457e-17,P06-C01
E00930,GRAT_STD_01,32.37234770704997,9.995893223819301,27.62765229295003,Reconstructed_or_Imputed,E3,Office,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00041876527987187067,0.00042943758079010775,0.4782791648658752,0.053207259647770365,0.0015,-6.011762634498008,0.0024437796408841735,0.00042952981551498844,0.054675068933776716,0.0015011261262671456,0.002446770544083291,0.059052495419642144,0.057342717331428275,0.0004170934119120038,0.05309203278652763,0.001457663228719835,0.0023759279042687973,0.9426572826685717,0.05734271733142827,-6.938893903907228e-18,P06-C01
E00931,GRAT_STD_01,45.059548254620125,11.791923340177961,14.940451745379875,Observed_or_Validated,E4,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0009330535381911185,0.0009686546252882259,0.43392989981729185,0.05119915801756462,0.0015,-6.151932144017023,0.0021248390010422946,0.0009691240743602659,0.05255636332082003,0.0015011261262671456,0.0021270996743780733,0.05715371319582552,0.055551116047893916,0.0009419497161127067,0.05108267642885874,0.0014590343650477354,0.0020674555378747336,0.9444488839521061,0.055551116047893916,0.0,P06-C01
E00932,GRAT_EXEC_03,28.65160848733744,4.043805612594114,31.34839151266256,Observed_or_Validated,E1,Field,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003534500412074002,0.0003609355308844743,0.6878864585448037,0.06521551899604391,0.0015,-5.94088125675061,0.002622813935723291,0.00036100068379100596,0.0674392778630738,0.0015011261262671456,0.0026262595382956343,0.07192766421142759,0.0694017910681103,0.00034832347618383877,0.06507102271915122,0.0014484113021637974,0.0025340335706114524,0.9305982089318897,0.0694017910681103,0.0,P06-C01
E00933,GRAT_STD_01,49.672826830937716,18.39561943874059,10.327173169062284,Observed_or_Validated,E5,Office,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0013378674704948052,0.0013928862600719346,0.31180431498463074,0.04610095203472444,0.0015,-6.2355569913588695,0.001954709648539809,0.001393857227875225,0.04719743287605227,0.0015011261262671456,0.0019566225866770987,0.05204903881687174,0.05071768598010557,0.0013582040089770275,0.04599017837960142,0.0014627290958516338,0.001906574495675485,0.9492823140198944,0.05071768598010557,0.0,P06-C01
E00934,GRAT_STD_01,20.27378507871321,1.998631074606434,39.72621492128679,Observed_or_Validated,E3,Office,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0002690536123972592,0.0002724143438565839,0.802088136263037,0.07543379385205397,0.0015,-5.843606985707018,0.0028899931043326744,0.0002724514553839146,0.07843061779535633,0.0015011261262671456,0.0028941771976826037,0.08309837257469,0.07973938563879801,0.000261438473409126,0.07526030997360267,0.00144044788563463,0.0027771893061515813,0.920260614361202,0.079739385638798,-1.3877787807814457e-17,P06-C01
E00936,GRAT_STD_01,32.780287474332646,3.2306639288158796,27.219712525667354,Observed_or_Validated,E3,Management,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00042743857142368954,0.00043853369988837193,0.7289462752693491,0.0684158941082393,0.0015,-5.978825306676363,0.0025254048165815318,0.00043862988391232593,0.07086880220405312,0.0015011261262671456,0.0025285990302470066,0.07533715724447959,0.07256925638418331,0.00042251454219465644,0.06826506952069468,0.0014459744793470924,0.002435697841946888,0.9274307436158167,0.07256925638418332,1.3877787807814457e-17,P06-C01
E00937,GRAT_STD_01,51.4113620807666,8.019164955509925,8.588637919233399,Observed_or_Validated,E5,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0015429329327568534,0.0016077193467418172,0.5351471092377966,0.055978663304841095,0.0015,-6.196468204930542,0.0020324714879864504,0.0016090131143535159,0.05760651066075507,0.0015011261262671456,0.002034539761107131,0.06275118966248287,0.06082287840246655,0.0015595689823360982,0.055836292697480375,0.0014549973050040764,0.001972019417645987,0.9391771215975334,0.060822878402466536,-1.3877787807814457e-17,P06-C01
E00938,GRAT_EXEC_03,32.05201916495551,14.050650239561945,27.94798083504449,Observed_or_Validated,E2,Field,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004121871785244278,0.00042253873832896706,0.385911691491157,0.04913647192097422,0.0015,-6.0307248497857024,0.0023979868254016654,0.000422628032976179,0.05038473033161207,0.0015011261262671456,0.002400866600505399,0.05470935109136079,0.05323971718933412,0.00041127515686234186,0.04903126686763942,0.0014608020170907066,0.002336373147741646,0.9467602828106659,0.053239717189334124,6.938893903907228e-18,P06-C01
E00939,GRAT_STD_01,34.053388090349074,15.249828884325805,25.946611909650926,Observed_or_Validated,E5,Laboratory,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004567799865623784,0.0004693049108563984,0.36332206125117605,0.04819638785921865,0.0015,-6.057862392983672,0.0023339362546739993,0.0004694150688725556,0.04939655523951947,0.0015011261262671456,0.0023366641291777956,0.053703760563836966,0.052287185168783105,0.0004570330339898783,0.048093593509874015,0.0014615300474634114,0.002275028577455797,0.9477128148312169,0.0522871851687831,-6.938893903907228e-18,P06-C01
E00940,GRAT_STD_01,44.106776180698155,4.525667351129363,15.893223819301845,Observed_or_Validated,E4,Field,Kolkata,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0008694187920543623,0.0009019511225955255,0.6655823552014798,0.06363837316684057,0.0015,-6.1022690349022835,0.002232787846023947,0.0009023581252587107,0.06575352366559269,0.0015011261262671456,0.002235284233434502,0.07039229215055304,0.0679718791357034,0.0008713308737840712,0.06349261299497498,0.0014495104578190019,0.0021584248091253513,0.9320281208642966,0.06797187913570342,1.3877787807814457e-17,P06-C01
E00941,GRAT_STD_01,33.33607118412046,6.841889117043121,26.663928815879537,Observed_or_Validated,E5,Factory,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00043981122024764675,0.0004515093786185448,0.5740571510922731,0.05803992948613456,0.0015,-6.004352169820962,0.0024619117000114605,0.00045161133967010415,0.05979239329369734,0.0015011261262671456,0.002464947187712707,0.0642100779473473,0.062192033937255545,0.00043741774906804794,0.05791319169493365,0.00145394757292557,0.0023874769203282757,0.9378079660627444,0.062192033937255545,0.0,P06-C01
E00942,GRAT_STD_01,34.86926762491444,10.056125941136209,25.130732375085557,Observed_or_Validated,E3,Office,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004775444942490744,0.0004910806925843969,0.4766887814145667,0.05313318510466465,0.0015,-6.037739588786579,0.0023812643500123382,0.0004912013121986371,0.054596834656724935,0.0015011261262671456,0.0023841040689413402,0.058973266164132065,0.0572680283379837,0.00047699801107090896,0.05301814326484066,0.0014577204067126948,0.0023151666553594278,0.9427319716620163,0.05726802833798369,-1.3877787807814457e-17,P06-C01
E00943,GRAT_STD_01,39.162217659137575,6.496919917864476,20.837782340862425,Observed_or_Validated,E5,Factory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006178586007682359,0.0006382159497301804,0.5863122445974893,0.05872281136237106,0.0015,-6.062300587521181,0.002323624759854965,0.0006384196962235453,0.06051761461442895,0.0015011261262671456,0.0023263285650985096,0.06498348900201815,0.06291706457587078,0.0006181184462495873,0.058593201521627086,0.001453391482564803,0.0022523531254292936,0.9370829354241292,0.06291706457587078,0.0,P06-C01
E00944,GRAT_STD_01,52.85420944558521,3.1129363449691994,7.145790554414788,Observed_or_Validated,E2,Field,Chennai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0017409113385700972,0.001815083958724976,0.735301548878974,0.06895128490114315,0.0015,-6.184362771594902,0.0020571740373582404,0.001816733219613731,0.07144367751132258,0.0015011261262671456,0.0020592929263158494,0.0768208297835193,0.07394423964566653,0.0017487048362003104,0.06876843723182882,0.001444915790832581,0.0019821817868048183,0.9260557603543335,0.07394423964566653,0.0,P06-C01
E00945,GRAT_ENH_02,31.255304585900067,3.8795345653661877,28.744695414099933,Observed_or_Validated,E3,Factory,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003966712971755937,0.00040626613076351294,0.6958133172360127,0.06580144047654272,0.0015,-5.966722862488005,0.0025560754853032517,0.00040634867920653054,0.06806627285124489,0.0015011261262671456,0.002559347823665174,0.07253309548038372,0.06996503380304578,0.00039196175053905904,0.06565636071843396,0.0014479781880441039,0.0024687331460286686,0.9300349661969542,0.06996503380304579,1.3877787807814457e-17,P06-C01
E00947,GRAT_STD_01,41.77138945927447,3.1512662559890487,18.228610540725533,Observed_or_Validated,E3,Office,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0007358336363955623,0.0007619093954881227,0.7332198279267832,0.06877460614715211,0.0015,-6.070739108143187,0.0023041442927195757,0.0007621997959668606,0.07125393234580495,0.0015011261262671456,0.0023068029178695128,0.07582406118590847,0.07302071615096307,0.0007340199678194177,0.0686195527789786,0.0014456269297445533,0.0022215164744204927,0.9269792838490369,0.07302071615096307,0.0,P06-C01
E00948,GRAT_STD_01,38.182067077344286,5.577002053388091,21.817932922655714,Observed_or_Validated,E3,Laboratory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005805907958995394,0.000599138541422326,0.6211782198789332,0.0607688905936106,0.0015,-6.047184770896327,0.002358931565064923,0.0005993180966407845,0.06269370715364403,0.0015011261262671456,0.0023617182273555724,0.06715586960390753,0.06495055580898264,0.0005796372485799153,0.06063492512823984,0.0014518310434440875,0.0022841623887187995,0.9350494441910173,0.06495055580898264,0.0,P06-C01
E00949,GRAT_STD_01,42.01505817932922,3.0143737166324436,17.984941820670777,Reconstructed_or_Imputed,E3,Office,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0007484235240495502,0.0007751086279704385,0.7407116987744353,0.069416574916136,0.0015,-6.072490619805206,0.0023001213639333765,0.000775409179980022,0.07194355072970804,0.0015011261262671456,0.0023027707063969062,0.07652285674235211,0.07366825887909118,0.0007464834252113972,0.06925977865256386,0.0014451283288122612,0.0022168684725036654,0.9263317411209089,0.07366825887909119,1.3877787807814457e-17,P06-C01
E00950,GRAT_STD_01,37.02395619438741,13.661875427789186,22.97604380561259,Reconstructed_or_Imputed,E2,Factory,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005408167745865695,0.0005574315373359525,0.39364000190909676,0.04946205176051969,0.0015,-6.079659095576159,0.0022837294772447216,0.0005575869600563954,0.050727193348268466,0.0015011261262671456,0.002286341164422984,0.055072247599014995,0.05358323085582698,0.0005425111940307841,0.04935565607634753,0.0014605394054940366,0.002224524179954627,0.946416769144173,0.05358323085582698,0.0,P06-C01
E00951,GRAT_STD_01,35.578370978781656,2.439425051334702,24.421629021218344,Observed_or_Validated,E6,Field,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004969506692265261,0.0005114315591471461,0.7740702245255854,0.07250155631368939,0.0015,-6.003222727443295,0.002464687001114211,0.0005115623848744973,0.07526416246819656,0.0015011261262671456,0.002467729342094541,0.07974458032143274,0.07664784141863448,0.0004916967697811124,0.07234141262159476,0.0014428325638146146,0.0023718994634440043,0.9233521585813655,0.07664784141863448,0.0,P06-C01
E00952,GRAT_STD_01,34.76796714579056,16.65160848733744,25.232032854209443,Observed_or_Validated,E3,Field,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00047487770594199417,0.0004882840527781086,0.339088899383444,0.04720392616979329,0.0015,-6.0728949095937175,0.0022991937739299316,0.0004884033022561996,0.04835438161472694,0.0015011261262671456,0.0023018409783372917,0.052645752021587576,0.05128396630160895,0.00047576979210460805,0.04710360061430869,0.001462296552291278,0.0022422993429043704,0.9487160336983911,0.05128396630160894,-1.3877787807814457e-17,P06-C01
E00953,GRAT_STD_01,61.36344969199179,12.062970568104038,0.0,Review,E5,Factory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.003667352164078338,0.0038306106602258878,0.42774673669990976,0.0509277694007803,0.0015,-6.320880504788275,0.001795131054181318,0.003837966239489773,0.05227037094066057,0.0015011261262671456,0.0017967442327992632,0.05940620753921675,0.057676087674872305,0.003726191024328274,0.050748071995362805,0.0014574079991972306,0.0017444166559839917,0.9423239123251277,0.057676087674872305,0.0,P06-C01
E00954,GRAT_EXEC_03,36.51471594798083,3.515400410677618,23.485284052019168,Reconstructed_or_Imputed,E3,Factory,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005246699849475777,0.0005404995310793932,0.7140291681950974,0.06720384760279548,0.0015,-6.018745045841386,0.0024268168655814134,0.0005406456536060853,0.06956858818300472,0.0015011261262671456,0.0024297663585167145,0.07404012632139467,0.0713655695899428,0.0005211158723371342,0.06705555714069149,0.001446900840800474,0.0023419957361137064,0.9286344304100572,0.0713655695899428,0.0,P06-C01
E00955,GRAT_STD_01,32.73100616016427,1.6673511293634498,27.26899383983573,Observed_or_Validated,E2,Factory,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004263727949127348,0.0004374159706700975,0.8248865948402084,0.07810815388145222,0.0015,-5.96973971652437,0.0025483954207585137,0.0004375116649422822,0.08132736586520259,0.0015011261262671456,0.0025516481076321602,0.08581765176404417,0.08223843183412802,0.000419264248023467,0.07793542349939812,0.00143851825436655,0.0024452258323398833,0.917761568165872,0.08223843183412803,1.3877787807814457e-17,P06-C01
E00956,GRAT_ENH_02,35.16495550992471,11.690622861054072,24.83504449007529,Observed_or_Validated,E4,Office,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004854775309949856,0.000499399959217238,0.4362728624082297,0.051302495028031816,0.0015,-6.049746729783505,0.0023529100159298297,0.0004995247009092638,0.052665282530931834,0.0015011261262671456,0.002355682458426955,0.0570216158165352,0.05542634858490417,0.0004855497306222983,0.051191890410012264,0.0014591298186303356,0.0022897786256392697,0.9445736514150959,0.05542634858490417,0.0,P06-C01
E00957,GRAT_STD_01,32.3668720054757,4.405201916495551,27.6331279945243,Observed_or_Validated,E5,Management,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00041865113822502065,0.0004293178741258215,0.6710319870873948,0.06401447841690887,0.0015,-5.981024855234544,0.002519870152421129,0.0004294100574292475,0.06615527101831525,0.0015011261262671456,0.002523050368825299,0.07060885757083694,0.06817370234266218,0.00041460058192781203,0.063873710890679,0.001449355353303401,0.0024360355167519694,0.9318262976573378,0.06817370234266218,0.0,P06-C01
E00958,GRAT_STD_01,35.01437371663244,3.4195756331279945,24.98562628336756,Observed_or_Validated,E3,Field,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004814096248836843,0.0004951340106226224,0.7189801176933179,0.06759944025071053,0.0015,-6.0028088262261505,0.002465704833333711,0.0004952566299438614,0.0699927714890019,0.0015011261262671456,0.0024687496896707204,0.07445790393488362,0.07175345123630725,0.00047726796710813513,0.06745050089406528,0.0014466023700432655,0.0023790800050905777,0.9282465487636927,0.07175345123630725,0.0,P06-C01
E00959,GRAT_ENH_02,22.803559206023273,4.802190280629706,37.19644079397673,Observed_or_Validated,E3,Office,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00028788212440008815,0.0002921637525326868,0.6533715838318698,0.06281586873135774,0.0015,-5.884976681661856,0.0027731990508522313,0.00029220644067665515,0.06487550455688788,0.0015011261262671456,0.0027770514913780845,0.06944588861520976,0.06708938689605952,0.00028229102316912395,0.06267408931017503,0.0014501885348884801,0.0026828180278268975,0.9329106131039405,0.06708938689605953,1.3877787807814457e-17,P06-C01
