employee_id,plan_id,attained_age_years,completed_service_years,retirement_age,years_to_retirement,service_at_retirement,pensionable_salary_basis_rule,pension_salary_source,current_pensionable_salary_annual,salary_escalation_rate,final_pensionable_salary,accrual_rate,full_annual_pension_at_retirement,puc_annual_pension_at_retirement,discount_rate,pension_escalation_rate,pensioner_mortality_model,mortality_A,mortality_B,mortality_c,spouse_pension_percentage_rule,spouse_pension_percentage_modelled,spouse_age_at_retirement,probability_reach_retirement_active,active_survival_source,active_survival_matched_horizon,member_annuity_factor,spouse_annuity_factor,member_pv_at_retirement,spouse_pv_at_retirement,total_pv_at_retirement,pre_retirement_discount_factor,member_dbo,spouse_dbo,db_pension_liability,puc_one_service_year_pv,model_status,review_flag
E02955,PEN_DB_02,32.34496919917864,5.371663244353183,60.0,27.655030800821358,33.02669404517454,pensionable_salary_annual,pensionable_salary_annual,1573000.0,0.065,8976002.565157473,0.02,5928953.809363154,964321.2612095256,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,56.654346338124576,0.22809150630507424,PIPELINE_06_RETIREMENT_SUMMARY,27.655030800821358,16.877802981487697,1.8047967083365284,16275624.257554108,1740403.8380098816,18016028.09556399,0.16212915782199422,601877.204450486,64360.62789727386,666237.8323477599,124028.22031856234,OK,False
E02963,PEN_DB_02,29.31690622861054,8.386036960985626,60.0,30.68309377138946,39.069130732375086,pensionable_salary_annual,pensionable_salary_annual,522000.0,0.065,3604467.242241281,0.02,2816468.0381537625,604543.9103619463,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.2125453243243717,PIPELINE_06_RETIREMENT_SUMMARY,30.68309377138946,16.87779941727805,0.0,10203370.858025853,0.0,10203370.858025853,0.1328451105245963,288098.37065665715,0.0,288098.37065665715,34354.53146664839,OK,False
E02978,PEN_DB_01,37.40177960301163,5.87542778918549,60.0,22.598220396988367,28.473648186173858,pensionable_salary_annual,pensionable_salary_annual,598000.0,0.06,2231355.175794759,0.015,953022.3338096711,196652.49311111096,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,60.78028747433265,0.29103499985803355,PIPELINE_06_RETIREMENT_SUMMARY,22.598220396988367,16.452696014800427,1.0368104974260388,3235463.689709744,203891.36920260164,3439355.0589123457,0.21675988691863401,204108.30041811083,12862.428643604391,216970.72906171522,36928.498970079905,OK,False
E02979,PEN_DB_02,31.381245722108144,13.379876796714578,60.0,28.618754277891856,41.998631074606436,pensionable_salary_annual,pensionable_salary_annual,467000.0,0.065,2831578.3628876214,0.02,2378448.300435106,757723.3927135828,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.25119198236616136,PIPELINE_06_RETIREMENT_SUMMARY,28.618754277891856,16.87779941727805,0.0,12788703.435999257,0.0,12788703.435999257,0.15216905367221387,488830.87609167176,0.0,488830.87609167176,36534.78156179315,OK,False
E02981,PEN_DB_01,32.69815195071869,3.3894592744695413,60.0,27.30184804928131,30.691307323750852,pensionable_salary_annual,pensionable_salary_annual,512000.0,0.06,2512851.6446350813,0.015,1156840.5312673205,127758.12468411624,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.21967356301463792,PIPELINE_06_RETIREMENT_SUMMARY,27.30184804928131,16.452696014800427,0.0,2101965.588848735,0.0,2101965.588848735,0.1576770792078033,72806.80322599832,0.0,72806.80322599832,21480.35935241994,OK,False
E02990,PEN_DB_02,60.73921971252567,12.862422997946611,60.0,0.0,12.862422997946611,pensionable_salary_annual,pensionable_salary_annual,2753000.0,0.065,2753000.0,0.02,708205.0102669405,708205.0102669405,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,63.37577002053388,1.0,AT_RETIREMENT,0.0,16.87779941727805,1.255273543811898,11952942.109596765,888991.012983124,12841933.12257989,1.0,11952942.109596765,888991.012983124,12841933.12257989,998406.9972376127,OK,False
E03018,PEN_DB_01,52.91444216290212,8.24914442162902,60.0,7.0855578370978805,15.334702258726901,pensionable_salary_annual,pensionable_salary_annual,1996000.0,0.06,3016245.6522269803,0.015,693798.435241204,373221.6899449647,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,56.78850102669405,0.6574842287060881,PIPELINE_06_RETIREMENT_SUMMARY,7.0855578370978805,16.45269919212516,1.2709984800343386,6140504.196641108,474364.20063589734,6614868.397277005,0.6191552271216045,2499705.9040810904,193106.4542978219,2692812.3583789123,326435.351443046,OK,False
E03020,PEN_DB_01,44.4517453798768,14.600958247775496,60.0,15.548254620123203,30.149212867898697,pensionable_salary_annual,pensionable_salary_annual,2636000.0,0.06,6522400.197118921,0.015,2949678.4792884416,1428499.3943012406,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,61.765913757700204,0.9725851059200873,REVIEW_DB_MORTALITY_ONLY_FALLBACK,15.548254620123203,16.452696014800427,0.9819803375433783,23502666.291764844,1402758.3173964438,24905424.609161288,0.34924769045956955,7983223.565016857,476479.26905155304,8459702.83406841,579393.6733814902,REVIEW_DB_MORTALITY_ONLY_FALLBACK,True
E03026,PEN_DB_01,42.99520876112252,16.758384668035593,60.0,17.00479123887748,33.76317590691308,pensionable_salary_annual,pensionable_salary_annual,1018000.0,0.06,2742008.103591955,0.015,1388683.5290963445,689274.3984429714,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.432872254664126,PIPELINE_06_RETIREMENT_SUMMARY,17.00479123887748,16.452696014800427,0.0,11340422.148366638,0.0,11340422.148366638,0.31647178357250405,1553545.4608337816,0.0,1553545.4608337816,92702.57793980374,OK,False
E03058,PEN_DB_02,41.18275154004107,3.0691307323750854,60.0,18.817248459958932,21.88637919233402,pensionable_salary_annual,pensionable_salary_annual,2495000.0,0.065,8160465.1558061885,0.02,3572060.695716067,500910.6880032163,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.32624336949502464,PIPELINE_06_RETIREMENT_SUMMARY,18.817248459958932,16.87779941727805,0.0,8454270.118089031,0.0,8454270.118089031,0.28997972874534517,799807.4641321665,0.0,799807.4641321665,260597.39185929866,OK,False
E03060,PEN_DB_01,37.086926762491444,7.649555099247091,60.0,22.913073237508556,30.562628336755647,pensionable_salary_annual,pensionable_salary_annual,918000.0,0.06,3488814.0717761004,0.015,1599409.9171760415,400318.1320961981,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,63.709787816563995,0.2967019113692666,PIPELINE_06_RETIREMENT_SUMMARY,22.913073237508556,16.452696014800427,0.8779821932817029,6586312.536591469,351472.1916282545,6937784.728219723,0.21219119073612122,414657.98140932067,22127.821704845075,436785.8031141657,57099.50414726164,OK,False
E03067,PEN_DB_01,35.94250513347023,1.264887063655031,60.0,24.057494866529773,25.322381930184804,pensionable_salary_annual,pensionable_salary_annual,931000.0,0.06,3782207.9632592928,0.015,1436617.7187755727,71760.98887169582,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,58.04243668720055,0.2359530493261885,PIPELINE_06_RETIREMENT_SUMMARY,24.057494866529773,16.452698921686956,1.1955766777203432,1180661.9442285395,85795.76466514861,1266457.7088936882,0.1963812043837439,54708.030265801935,3975.4963839759475,58683.52664977788,46394.28162084713,OK,False
E03070,PEN_DB_01,34.06707734428473,3.7207392197125255,60.0,25.932922655715267,29.653661875427794,pensionable_salary_annual,pensionable_salary_annual,1072000.0,0.06,4857914.109767998,0.015,2160824.1364639504,271125.47331312974,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.2363363481721576,PIPELINE_06_RETIREMENT_SUMMARY,25.932922655715267,16.452696014800427,0.0,4460744.994289809,0.0,4460744.994289809,0.17297875459036224,182360.4618198964,0.0,182360.4618198964,49011.89012488385,OK,False
E03072,PEN_DB_01,47.3347022587269,16.279260780287473,60.0,12.6652977412731,28.944558521560573,pensionable_salary_annual,pensionable_salary_annual,1764000.0,0.06,3689817.6077385084,0.015,1602002.1252160785,901012.5460210746,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,53.256673511293634,0.5265998480109558,PIPELINE_06_RETIREMENT_SUMMARY,12.6652977412731,16.4526992082766,1.4899390344718701,14824088.402568217,1342453.7628656814,16166542.165433899,0.42446873483219305,3313556.898780079,300072.2072371212,3613629.1060172003,221977.46905024935,OK,False
E03077,PEN_DB_02,41.125256673511295,12.673511293634498,60.0,18.874743326488705,31.548254620123203,pensionable_salary_annual,pensionable_salary_annual,1478000.0,0.065,4851670.083235382,0.02,3061234.4623748837,1229753.9118574448,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,66.92676249144421,0.3827942708681762,PIPELINE_06_RETIREMENT_SUMMARY,18.874743326488705,16.87779941727805,1.0047259404253641,20755539.856942985,1235565.6555827416,21991105.512525726,0.2888849645403525,2295220.436166707,136633.18624644596,2431853.622413153,191884.75601348112,OK,False
E03079,PEN_DB_01,25.10335386721424,4.418891170431212,60.0,34.89664613278576,39.31553730321697,pensionable_salary_annual,pensionable_salary_annual,792000.0,0.06,6050830.7712556785,0.015,3568374.943541336,401069.44003312796,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.16141300151580854,PIPELINE_06_RETIREMENT_SUMMARY,34.89664613278576,16.452696014800427,0.0,6598673.577691283,0.0,6598673.577691283,0.09432019893427185,100461.54820447716,0.0,100461.54820447716,22734.560397574525,REVIEW_SPOUSE_DOB_MISSING,True
E03090,PEN_DB_01,48.2217659137577,6.836413415468857,60.0,11.7782340862423,18.614647501711158,pensionable_salary_annual,pensionable_salary_annual,402000.0,0.06,798517.535889663,0.015,222961.836817816,81884.9399226484,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,54.41478439425051,0.5037937647295675,PIPELINE_06_RETIREMENT_SUMMARY,11.7782340862423,16.452699207825372,1.4173037545594656,1347228.2861981855,116055.83279424584,1463284.1189924313,0.4507243157416011,305917.95596828463,26353.041656215577,332270.9976245002,48603.11649273076,OK,False
E03092,PEN_DB_01,53.97946611909651,12.112251882272416,60.0,6.020533880903493,18.13278576317591,pensionable_salary_annual,pensionable_salary_annual,2944000.0,0.06,4181119.929757541,0.015,1137230.279046579,759641.6660881874,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.7143000525980189,PIPELINE_06_RETIREMENT_SUMMARY,6.020533880903493,16.452696014800427,0.0,12498153.412325477,0.0,12498153.412325477,0.6654171209123666,5940465.858899145,0.0,5940465.858899145,490450.98439487186,OK,False
E03105,PEN_DB_01,36.60780287474333,8.747433264887064,60.0,23.392197125256672,32.139630390143736,pensionable_salary_annual,pensionable_salary_annual,779000.0,0.06,3044368.687249769,0.015,1467673.26569302,399456.1788814379,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,49.27310061601642,0.2956838904435858,PIPELINE_06_RETIREMENT_SUMMARY,23.392197125256672,16.452699208350463,1.742691283831883,6572132.358053335,696128.8012094714,7268261.159262806,0.20542291142115035,399192.93377555965,42283.03437923809,441475.96815479774,50469.20105431607,OK,False
E03107,PEN_DB_01,29.78507871321013,1.623545516769336,60.0,30.21492128678987,31.838466803559207,pensionable_salary_annual,pensionable_salary_annual,361000.0,0.06,2099529.2475860794,0.015,1002686.8837855654,51130.21945866715,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,55.70431211498973,0.17994369927257495,PIPELINE_06_RETIREMENT_SUMMARY,30.21492128678987,16.452699205198666,1.3373194597093034,841230.1210492463,68377.43746128287,909607.5585105291,0.1294706922655996,19598.50432904142,1593.0189261676014,21191.523255209024,13052.620352386333,OK,False
E03110,PEN_DB_02,26.425735797399042,5.127994524298426,60.0,33.57426420260096,38.70225872689939,pensionable_salary_annual,pensionable_salary_annual,893000.0,0.065,7397660.836361222,0.02,5726123.673254059,758703.2852295452,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.1743539901035525,PIPELINE_06_RETIREMENT_SUMMARY,33.57426420260096,16.87779941727805,0.0,12805241.86533416,0.0,12805241.86533416,0.1098351161177232,245222.82430326194,0.0,245222.82430326194,47820.41461653307,OK,False
E03119,PEN_DB_01,41.23477070499658,4.0629705681040384,60.0,18.765229295003422,22.82819986310746,pensionable_salary_annual,pensionable_salary_annual,743000.0,0.06,2217477.2757306313,0.015,759315.2166341685,135143.17360099618,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.3358594666609437,PIPELINE_06_RETIREMENT_SUMMARY,18.765229295003422,16.452696014800427,0.0,2223469.553732592,0.0,2223469.553732592,0.28093553398238247,209795.15536481203,0.0,209795.15536481203,51635.9032998636,OK,False
E03121,PEN_DB_01,57.2539356605065,9.36892539356605,60.0,2.7460643394935005,12.11498973305955,pensionable_salary_annual,pensionable_salary_annual,1009000.0,0.06,1184084.5117383979,0.015,215177.5755417828,166403.991752312,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,56.68446269678303,0.846570791184827,PIPELINE_06_RETIREMENT_SUMMARY,2.7460643394935005,16.45269919212516,1.2773208181274127,2737794.820669665,212551.2828847304,2950346.1035543955,0.8304438169946233,1924750.4668981386,149429.81770712652,2074180.2846052651,221389.3480280752,OK,False
E03139,PEN_DB_01,38.71321013004791,11.323750855578371,60.0,21.286789869952088,32.610540725530456,pensionable_salary_annual,pensionable_salary_annual,1524000.0,0.06,5268240.629666484,0.015,2577002.634084496,894843.6650636788,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.3375775472084892,PIPELINE_06_RETIREMENT_SUMMARY,21.286789869952088,16.452696014800427,0.0,14722590.802062595,0.0,14722590.802062595,0.23687198464743722,1177257.5753267517,0.0,1177257.5753267517,103963.57093522631,OK,False
E03149,PEN_DB_01,40.31485284052019,0.27104722792607805,60.0,19.68514715947981,19.95619438740589,pensionable_salary_annual,pensionable_salary_annual,632000.0,0.06,1990062.7012530544,0.015,595711.1716399802,8091.014678605848,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.275104684785922,PIPELINE_06_RETIREMENT_SUMMARY,19.68514715947981,16.452696014800427,0.0,133119.0049583902,0.0,133119.0049583902,0.2639830316858903,9667.497333234385,0.0,9667.497333234385,35667.20607034201,REVIEW_SPOUSE_DOB_MISSING,True
E03151,PEN_DB_01,20.024640657084188,1.998631074606434,60.0,39.97535934291581,41.973990417522245,pensionable_salary_annual,pensionable_salary_annual,413000.0,0.06,4241906.671137453,0.015,2670746.249495207,127170.09732773474,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.1189538475578898,PIPELINE_06_RETIREMENT_SUMMARY,39.97535934291581,16.452696014800427,0.0,2092290.9535058038,0.0,2092290.9535058038,0.06689180702130597,16648.438237622744,0.0,16648.438237622744,8329.920638755762,OK,False
E03152,PEN_DB_02,49.163586584531146,7.049965776865161,60.0,10.836413415468854,17.886379192334015,pensionable_salary_annual,pensionable_salary_annual,1931000.0,0.065,3820796.7031829236,0.02,1366804.372998989,538729.7199559769,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.5307398590509783,PIPELINE_06_RETIREMENT_SUMMARY,10.836413415468854,16.87779941727805,0.0,9092572.153543355,0.0,9092572.153543355,0.4902189484338358,2365693.926223334,0.0,2365693.926223334,335561.05108857196,OK,False
E03153,PEN_DB_02,49.06502395619439,2.707734428473648,60.0,10.934976043805612,13.64271047227926,pensionable_salary_annual,pensionable_salary_annual,1446000.0,0.065,2878959.787271924,0.02,785536.2967817109,155909.17068374716,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,57.516769336071185,0.48899524660522803,PIPELINE_06_RETIREMENT_SUMMARY,10.934976043805612,16.8778029178778,1.7298429402915783,2631404.255890056,269698.3782339947,2901102.634124051,0.4870505479344847,626709.454524308,64232.82288564458,690942.2774099526,255173.57616176456,OK,False
E03161,PEN_DB_01,29.590691307323752,11.299110198494182,60.0,30.409308692676248,41.70841889117043,pensionable_salary_annual,pensionable_salary_annual,326000.0,0.06,1917571.0685695873,0.015,1199682.8607223446,325002.7022581801,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.2259356694833495,PIPELINE_06_RETIREMENT_SUMMARY,30.409308692676248,16.452696014800427,0.0,5347170.66424253,0.0,5347170.66424253,0.12777904377963709,154371.98186089334,0.0,154371.98186089334,13662.313151124617,OK,False
E03176,PEN_DB_01,46.001368925393564,4.640657084188912,60.0,13.998631074606436,18.63928815879535,pensionable_salary_annual,pensionable_salary_annual,2677000.0,0.06,6051957.131171627,0.015,1692062.5933887658,421275.86600968824,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.43292097077663455,PIPELINE_06_RETIREMENT_SUMMARY,13.998631074606436,16.452696014800427,0.0,6931123.7618291965,0.0,6931123.7618291965,0.3878531621748219,1163803.3792759057,0.0,1163803.3792759057,250784.1795165336,OK,False
E03177,PEN_DB_01,35.898699520876114,7.3347022587268995,60.0,24.101300479123886,31.436002737850785,pensionable_salary_annual,pensionable_salary_annual,2484000.0,0.06,10117095.607456248,0.015,4770615.678226392,1113088.26005648,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.27937389118465983,PIPELINE_06_RETIREMENT_SUMMARY,24.101300479123886,16.452696014800427,0.0,18313302.78035239,0.0,18313302.78035239,0.19580002584695239,1001763.5775132759,0.0,1001763.5775132759,136578.62884909444,OK,False
E03190,PEN_DB_01,33.11978097193703,2.195756331279945,60.0,26.880219028062967,29.075975359342912,pensionable_salary_annual,pensionable_salary_annual,1700000.0,0.06,8140969.401041537,0.015,3550599.3855877253,268133.7765763989,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,59.422313483915126,0.2149563972033796,PIPELINE_06_RETIREMENT_SUMMARY,26.880219028062967,16.452698200221736,1.1144500398828625,4411524.103297175,298821.6979995103,4710345.801296685,0.16223988131506795,153849.69897354345,10421.257417504998,164270.95639104844,74812.92621175866,OK,False
E03196,PEN_DB_02,46.31895961670089,8.172484599589323,60.0,13.681040383299113,21.853524982888437,pensionable_salary_annual,pensionable_salary_annual,1606000.0,0.065,3801164.1914454964,0.02,1661376.7324363017,621299.1163019744,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,63.21423682409309,0.465312446324717,PIPELINE_06_RETIREMENT_SUMMARY,13.681040383299113,16.87779941727805,1.2674005602543439,10486161.863076832,787434.8480866511,11273596.711163484,0.406551472242939,1983703.522872731,148961.77482081257,2132665.2976935436,260956.7839137577,OK,False
E03208,PEN_DB_01,42.403832991101986,11.66050650239562,60.0,17.596167008898014,29.256673511293634,pensionable_salary_annual,pensionable_salary_annual,580000.0,0.06,1617015.6570647177,0.015,709627.487120886,282828.32375518,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,60.3586584531143,0.4015804669388258,PIPELINE_06_RETIREMENT_SUMMARY,17.596167008898014,16.452696014800427,1.0606656318817553,4653288.435119535,299986.28272984567,4953274.71784938,0.30405919439041146,568186.2165094998,36629.59504134877,604815.8115508487,51868.742702265175,OK,False
E03210,PEN_DB_02,48.498288843258045,16.136892539356605,60.0,11.501711156741955,27.63860369609856,pensionable_salary_annual,pensionable_salary_annual,2413000.0,0.065,4978799.196453281,0.02,2752141.157464524,1606846.9521640323,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.5558424048238094,PIPELINE_06_RETIREMENT_SUMMARY,11.501711156741955,16.87779941727805,0.0,27120040.552889116,0.0,27120040.552889116,0.469225606294004,7073326.649549474,0.0,7073326.649549474,438332.63636714383,OK,False
E03234,PEN_DB_02,27.293634496919918,9.292265571526352,60.0,32.70636550308008,41.99863107460643,pensionable_salary_annual,pensionable_salary_annual,998000.0,0.065,7827747.52485506,0.02,6575093.608831026,1454750.1765562259,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,64.57494866529774,0.19808301959939248,PIPELINE_06_RETIREMENT_SUMMARY,32.70636550308008,16.87779941727805,1.1671755402149544,24552981.682165813,1697948.8231998133,26250930.505365625,0.11628887432051083,565574.2837690022,39111.998778347355,604686.2825473496,65074.14988226853,OK,False
E03246,PEN_DB_01,42.84462696783025,4.91170431211499,60.0,17.15537303216975,22.06707734428474,pensionable_salary_annual,pensionable_salary_annual,1052000.0,0.06,2858559.908035017,0.015,946200.9387582028,210606.01540101934,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.37080917357259124,PIPELINE_06_RETIREMENT_SUMMARY,17.15537303216975,16.452696014800427,0.0,3465036.7502813484,0.0,3465036.7502813484,0.31326388723954185,402502.56062515866,0.0,402502.56062515866,81947.63671590813,OK,False
