employee_id,employment_status,department,grade,attained_age_years,completed_service_years,gratuity_plan_id,superannuation_plan_id,gti_plan_id,active_gratuity_member_flag,active_db_pension_member_flag,active_dc_superannuation_member_flag,active_edli_member_flag,active_gti_member_flag,gratuity_dbo,gratuity_puc_one_service_year_pv,db_pension_plan_id,member_dbo,spouse_dbo,db_pension_liability,db_pension_puc_one_service_year_pv,probability_reach_retirement_active,active_survival_source,dc_superannuation_plan_id,current_annual_employer_contribution,current_annual_employee_contribution,projected_future_contribution_corpus,projected_member_corpus_from_available_data,opening_member_corpus_available,dc_model_status,gti_pricing_plan_id,cover_basis,gti_sum_assured,gti_q_death_1y,gti_fresh_expected_death_count,gti_fresh_expected_claim_cost,gti_gross_premium_loading_rate,gti_fresh_model_gross_premium,gti_underwriting_referral_flag,gti_cover_above_free_cover_limit,gti_free_cover_limit,edli_plan_id,edli_capped_monthly_wage,edli_part_b_lower_if_qualifying,edli_part_b_upper_if_qualifying,official_calculator_required_flag,edli_model_status,combined_db_liability,known_group_risk_cover,pipeline_10_version
E01350,Active,Operations,E4,37.776865160848736,1.6591375770020533,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,34874.76675379825,21019.816100370976,,,,,,,,SUP_DC_01,91620.0,0.0,7876067.434052457,7876067.434052457,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,2472000.0,0.0005840198721111742,0.0005840198721111742,1443.6971238588226,0.2,1804.621404823528,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,34874.76675379825,2472000.0,P10-C01
E01351,Active,Finance,E3,25.073237508555785,0.8459958932238193,GRAT_EXEC_03,SUP_DC_01,GTI_FLAT_01,True,False,True,True,True,21927.54534338875,25919.210151044474,,,,,,,,SUP_DC_01,86760.0,0.0,25503854.589665122,25503854.589665122,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.00031442521142071846,0.00031442521142071846,628.850422841437,0.2,786.0630285517962,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,21927.54534338875,2000000.0,P10-C01
E01352,Active,Operations,E1,20.265571526351813,1.998631074606434,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,22433.73715083417,11224.551362112577,,,,,,,,SUP_DC_01,51840.0,0.0,23211354.197605666,23211354.197605666,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,1500000.0,0.0002723576639479399,0.0002723576639479399,408.5364959219099,0.2,510.67061990238733,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,22433.73715083417,1500000.0,P10-C01
E01353,Active,Operations,E3,37.43463381245722,4.640657084188912,GRAT_STD_01,,,True,False,False,False,False,122707.40026372975,26441.815897538225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122707.40026372975,0.0,P10-C01
E01354,Active,Research,E3,29.642710472279262,6.275154004106776,GRAT_STD_01,,GTI_FLAT_01,True,False,False,True,True,217151.41744227684,34604.954284813095,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0003768795847947227,0.0003768795847947227,753.7591695894454,0.2,942.1989619868067,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,217151.41744227684,2000000.0,P10-C01
E01355,Active,Manufacturing,E5,56.172484599589325,4.353182751540041,GRAT_STD_01,,GTI_GRADE_03,True,False,False,True,True,246018.84525025895,56514.70643248873,,,,,,,,,,,,,,,GTI_GRADE_03,Grade Based,4000000.0,0.0024152274547396013,0.0024152274547396013,9660.909818958406,0.2,12076.137273698007,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,246018.84525025895,4000000.0,P10-C01
E01356,Retired,Operations,E5,42.2258726899384,3.3894592744695413,GRAT_ENH_02,,GTI_FLAT_01,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E01357,Active,Finance,E6,35.728952772073924,4.101300479123887,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,299539.4950101072,73035.24736478081,,,,,,,,SUP_DC_01,218520.0,0.0,23286695.065101787,23286695.065101787,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,6240000.0,0.0005159330238206224,0.0005159330238206224,3219.422068640684,0.2,4024.2775858008545,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,299539.4950101072,6240000.0,P10-C01
E01358,Active,Sales,E2,43.57563312799452,5.037645448323066,GRAT_STD_01,,GTI_SAL_02,True,False,False,False,True,150107.62294924512,29797.178957723794,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,2853000.0,0.0008673110575311362,0.0008673110575311362,2474.4384471363314,0.2,3093.048058920414,False,0.0,7500000.0,,,,,,,150107.62294924512,2853000.0,P10-C01
E01359,Active,Operations,E3,33.908281998631075,5.73305954825462,GRAT_STD_01,SUP_DC_01,GTI_FLAT_01,True,False,True,True,True,171362.4680633696,29890.229923660816,,,,,,,,SUP_DC_01,96300.0,0.0,12335086.128138974,12335086.128138974,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.00046560625391233286,0.00046560625391233286,931.2125078246657,0.2,1164.0156347808322,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,171362.4680633696,2000000.0,P10-C01
E01360,Active,Manufacturing,E4,34.17385352498289,3.9589322381930185,GRAT_STD_01,SUP_DC_01,GTI_FLAT_01,True,False,True,True,True,125994.83255143944,31825.458222277488,,,,,,,,SUP_DC_01,104400.0,0.0,12987764.370120537,12987764.370120537,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.0004724145834285428,0.0004724145834285428,944.8291668570855,0.2,1181.036458571357,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,125994.83255143944,2000000.0,P10-C01
E01361,Active,Corporate,E5,36.35318275154004,5.637234770704997,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,361425.8262176346,64114.02769596456,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,5982000.0,0.000535297997560968,0.000535297997560968,3202.1526214097103,0.2,4002.690776762138,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,361425.8262176346,5982000.0,P10-C01
E01362,Deceased,Manufacturing,E4,35.488021902806295,1.5770020533880904,GRAT_STD_01,SUP_DC_02,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E01363,Active,Corporate,E3,33.43189596167009,14.368240930869268,GRAT_STD_01,PEN_DB_01,GTI_FLAT_01,True,True,False,True,True,531907.8239096395,37019.68991672939,PEN_DB_01,619877.5410440904,0.0,619877.5410440904,43142.201194046116,0.27765468621440587,PIPELINE_06_RETIREMENT_SUMMARY,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0004538168451838708,0.0004538168451838708,907.6336903677417,0.2,1134.542112959677,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1151785.3649537298,2000000.0,P10-C01
E01364,Active,Manufacturing,E5,46.65571526351814,0.8733744010951403,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,33316.27599606459,38146.61381681063,,,,,,,,SUP_DC_01,159300.0,0.0,4793096.7528333645,4793096.7528333645,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,4812000.0,0.0010949010934221519,0.0010949010934221519,5268.664061547394,0.2,6585.830076934242,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,33316.27599606459,4812000.0,P10-C01
E01365,Active,Manufacturing,E4,34.902121834360024,16.681724845995895,GRAT_STD_01,PEN_DB_01,GTI_GRADE_03,True,True,False,True,True,514557.71410196356,30845.59413683606,PEN_DB_01,724244.6833994215,53962.204522254106,778206.8879216756,46650.26519175972,0.3033659518930438,PIPELINE_06_RETIREMENT_SUMMARY,,,,,,,,GTI_GRADE_03,Grade Based,3000000.0,0.0004919935233165843,0.0004919935233165843,1475.9805699497529,0.2,1844.975712437191,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1292764.6020236393,3000000.0,P10-C01
E01366,Retired,Operations,E3,32.99110198494182,7.619438740588638,GRAT_STD_01,PEN_DB_01,GTI_SAL_02,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E01367,Early Retired,Human Resources,E3,42.97604380561259,2.11088295687885,GRAT_STD_01,,GTI_GRADE_03,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E01368,Active,Finance,E5,39.6331279945243,0.5174537987679672,GRAT_STD_01,SUP_DC_01,GTI_FLAT_01,True,False,True,True,True,18238.971838397716,35247.536846427334,,,,,,,,SUP_DC_01,162000.0,0.0,11407412.709039452,11407412.709039452,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.0006583285632871919,0.0006583285632871919,1316.6571265743837,0.2,1645.8214082179795,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,18238.971838397716,2000000.0,P10-C01
E01369,Active,Sales,E5,32.80219028062971,14.203969883641342,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,794076.8317371581,55905.274246722634,,,,,,,,SUP_DC_01,196200.0,0.0,28001005.858422577,28001005.858422577,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,5430000.0,0.00043903215570149944,0.00043903215570149944,2383.944605459142,0.2,2979.9307568239274,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,794076.8317371581,5430000.0,P10-C01
E01370,Active,Research,E1,23.575633127994525,4.418891170431212,GRAT_STD_01,,GTI_FLAT_01,True,False,False,True,True,87472.0821566255,19795.029744552332,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0002992027058833668,0.0002992027058833668,598.4054117667337,0.2,748.006764708417,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,87472.0821566255,2000000.0,P10-C01
E01371,Active,Customer Service,E4,43.7700205338809,1.0595482546201231,GRAT_STD_01,,GTI_FLAT_01,True,False,False,False,True,22465.698462653796,21203.091378512403,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0008797857648035338,0.0008797857648035338,1759.5715296070675,0.2,2199.464412008834,False,0.0,5000000.0,,,,,,,22465.698462653796,2000000.0,P10-C01
E01372,Active,Operations,E3,45.23203285420944,9.045859000684462,GRAT_EXEC_03,,GTI_FLAT_01,True,False,False,True,True,446876.9547585633,49401.27352468682,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0009813907427682928,0.0009813907427682928,1962.7814855365855,0.2,2453.4768569207317,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,446876.9547585633,2000000.0,P10-C01
E01373,Active,Manufacturing,E6,60.57494866529774,9.820670773442847,GRAT_STD_01,SUP_DC_02,GTI_GRADE_03,True,False,True,True,True,,,,,,,,,,SUP_DC_02,117100.0,58550.0,0.0,0.0,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_GRADE_03,Grade Based,5000000.0,0.0035682046901718894,0.0035682046901718894,17841.023450859448,0.2,22301.27931357431,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,0.0,5000000.0,P10-C01
E01374,Active,Operations,E2,20.35044490075291,2.349075975359343,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,44646.000575044076,19005.771223816835,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,2283000.0,0.00027294550135138616,0.00027294550135138616,623.1345795852146,0.2,778.9182244815182,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,44646.000575044076,2283000.0,P10-C01
E01375,Active,Sales,E5,44.167008898015055,10.012320328542094,GRAT_STD_01,PEN_DB_01,GTI_FLAT_01,True,True,False,False,True,410149.22554915305,40964.453002960945,PEN_DB_01,859266.5841908283,0.0,859266.5841908283,85820.92422086408,0.4283309957420618,PIPELINE_06_RETIREMENT_SUMMARY,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0009059911543820117,0.0009059911543820117,1811.9823087640234,0.2,2264.9778859550293,False,0.0,5000000.0,,,,,,,1269415.8097399813,2000000.0,P10-C01
E01376,Active,Operations,E5,43.950718685831625,12.350444900752908,GRAT_EXEC_03,,,True,False,False,True,False,687092.1525939764,55632.98797050539,,,,,,,,,,,,,,,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,687092.1525939764,0.0,P10-C01
E01377,Active,Corporate,E6,41.8590006844627,7.958932238193018,GRAT_STD_01,SUP_DC_01,GTI_FLAT_01,True,False,True,True,True,727896.2338742738,91456.51854921863,,,,,,,,SUP_DC_01,276660.0,0.0,15125258.206261126,15125258.206261126,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.000766619951552409,0.000766619951552409,1533.239903104818,0.2,1916.5498788810226,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,727896.2338742738,2000000.0,P10-C01
E01378,Active,Manufacturing,E1,40.92265571526352,9.122518822724162,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,172764.7966978083,18938.277909326076,,,,,,,,SUP_DC_01,62280.0,0.0,3787622.0268713213,3787622.0268713213,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,1821000.0,0.0007182545324440065,0.0007182545324440065,1307.941503580536,0.2,1634.92687947567,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,172764.7966978083,1821000.0,P10-C01
E01379,Active,Sales,E7,52.03285420944559,13.478439425051334,GRAT_STD_01,PEN_DB_02,GTI_SAL_02,True,True,False,True,True,1577090.1223572167,117008.36221632609,PEN_DB_02,7270419.111312486,0.0,7270419.111312486,539411.0461927454,0.6505600749432815,PIPELINE_06_RETIREMENT_SUMMARY,,,,,,,,GTI_SAL_02,Salary Multiple,10000000.0,0.0016935611050909458,0.0016935611050909458,16935.611050909458,0.2,21169.513813636822,True,2500000.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,8847509.233669702,10000000.0,P10-C01
E01380,Active,Operations,E3,36.865160848733744,8.484599589322382,GRAT_STD_01,,,True,False,False,True,False,239356.57960358946,28210.710132368848,,,,,,,,,,,,,,,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,239356.57960358946,0.0,P10-C01
E01381,Active,Manufacturing,E6,43.854893908282,11.917864476386036,GRAT_STD_01,SUP_DC_01,GTI_GRADE_03,True,False,True,True,True,1149126.384970101,96420.49439704328,,,,,,,,SUP_DC_01,327420.0,0.0,14095677.599694658,14095677.599694658,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_GRADE_03,Grade Based,5000000.0,0.0008853053246578533,0.0008853053246578533,4426.526623289266,0.2,5533.1582791115825,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1149126.384970101,5000000.0,P10-C01
E01382,Active,Human Resources,E4,41.11978097193703,14.283367556468173,GRAT_STD_01,PEN_DB_01,GTI_SAL_02,True,True,False,True,True,651238.1933703152,45594.16333688089,PEN_DB_01,1221128.7610865154,90715.8903771494,1311844.6514636648,91844.21294749923,0.3890998364211896,PIPELINE_06_RETIREMENT_SUMMARY,,,,,,,,GTI_SAL_02,Salary Multiple,4416000.0,0.0007280813491079262,0.0007280813491079262,3215.207237660602,0.2,4019.0090470757523,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1963082.84483398,4416000.0,P10-C01
E01383,Active,Research,E5,47.02258726899384,5.544147843942505,,,GTI_SAL_02,False,False,False,True,True,,,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,5058000.0,0.00112673223762985,0.00112673223762985,5699.011657931781,0.2,7123.764572414726,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,0.0,5058000.0,P10-C01
E01384,Active,Sales,E5,34.22861054072553,11.006160164271048,,SUP_DC_01,GTI_SAL_02,False,False,True,True,True,,,,,,,,,,SUP_DC_01,150300.0,0.0,18637626.89190007,18637626.89190007,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,4431000.0,0.0004738399138950664,0.0004738399138950664,2099.584658469039,0.2,2624.4808230862986,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,0.0,4431000.0,P10-C01
E01385,Active,Operations,E4,31.76728268309377,10.836413415468858,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,434730.08327473316,40117.52473878126,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,4011000.0,0.00041658074071067986,0.00041658074071067986,1670.9053509905368,0.2,2088.631688738171,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,434730.08327473316,4011000.0,P10-C01
E01386,Active,Manufacturing,E2,54.17659137577002,6.625598904859685,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,117795.35134162182,17778.82317253197,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,1500000.0,0.002031831553719639,0.002031831553719639,3047.747330579459,0.2,3809.684163224323,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,117795.35134162182,1500000.0,P10-C01
E01387,Active,Research,E4,32.290212183436005,12.005475701574264,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,479795.0677688074,39964.686089522664,,,,,,,,SUP_DC_01,136080.0,0.0,20405336.770683933,20405336.770683933,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,3846000.0,0.00042764852255730345,0.00042764852255730345,1644.7362177553891,0.2,2055.920272194236,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,479795.0677688074,3846000.0,P10-C01
E01388,Active,Supply Chain,E5,37.347022587268995,12.626967830253252,GRAT_STD_01,SUP_DC_01,GTI_GRADE_03,True,False,True,True,True,818719.1307108982,64838.933758056286,,,,,,,,SUP_DC_01,229320.0,0.0,20616958.579540584,20616958.579540584,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_GRADE_03,Grade Based,4000000.0,0.0005686071568946387,0.0005686071568946387,2274.428627578555,0.2,2843.0357844731934,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,818719.1307108982,4000000.0,P10-C01
E01389,Active,Manufacturing,E2,30.754277891854894,12.744695414099931,GRAT_STD_01,,,True,False,False,True,False,287147.2850752734,22530.7295110083,,,,,,,,,,,,,,,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,287147.2850752734,0.0,P10-C01
E01390,Active,Supply Chain,E4,61.07871321013005,12.583162217659138,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,,,,,,,,,,SUP_DC_01,127440.0,0.0,0.0,0.0,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,3252000.0,0.0037335784923992967,0.0037335784923992967,12141.597257282512,0.2,15176.99657160314,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,0.0,3252000.0,P10-C01
E01391,Active,Manufacturing,E1,30.7378507871321,3.564681724845996,GRAT_STD_01,SUP_DC_01,GTI_FLAT_01,True,False,True,True,True,54019.57426937843,15154.108680407428,,,,,,,,SUP_DC_01,52560.0,0.0,9160779.07480134,9160779.07480134,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.00039634016311192416,0.00039634016311192416,792.6803262238483,0.2,990.8504077798103,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,54019.57426937843,2000000.0,P10-C01
E01392,Active,Operations,E4,36.498288843258045,1.7905544147843941,GRAT_STD_01,SUP_DC_02,GTI_GRADE_03,True,False,True,True,True,45095.93392601372,25185.458511431974,,,,,,,,SUP_DC_02,75600.0,37800.0,12079588.211521162,12079588.211521162,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_GRADE_03,Grade Based,3000000.0,0.0005399668974955087,0.0005399668974955087,1619.9006924865262,0.2,2024.8758656081577,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,45095.93392601372,3000000.0,P10-C01
