employee_id,date_of_birth,gender,marital_status,spouse_date_of_birth,spouse_eligible_flag,date_of_joining,employment_status,employment_type,grade,department,occupation_class,work_location,work_environment,exit_date,exit_reason,basic_salary_monthly,dearness_allowance_monthly,eligible_gratuity_wages_monthly,pensionable_salary_annual,gross_compensation_annual,salary_currency,retirement_age,superannuation_join_date,gratuity_member_flag,gratuity_plan_id,superannuation_member_flag,superannuation_plan_id,superannuation_scheme_type,dc_current_corpus,pf_member_flag,edli_eligible_flag,pf_current_balance,average_progressive_balance,edli_continuous_service_months,gti_member_flag,gti_plan_id,gti_cover_basis,gti_sum_assured,source_system,duplicate_resolved_flag,duplicate_resolution_type,date_of_birth_imputed_flag,date_of_joining_reconstructed_flag,exit_date_reconstructed_flag,employment_status_reconciled_flag,exit_reason_reconciled_flag,date_of_birth_imputation_method,date_of_joining_reconstruction_method,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,gross_compensation_reconstructed_flag,gratuity_plan_id_imputed_flag,superannuation_plan_id_imputed_flag,gti_plan_id_reconstructed_flag,edli_eligibility_reconciled_flag,cleaning_any_change_flag,cleaning_review_flag,feature_valuation_date,feature_version,active_at_valuation_flag,attained_age_years,attained_age_last_birthday,service_measurement_date,completed_service_years,completed_service_full_years,completed_service_fraction,retirement_age_numeric,expected_retirement_date,remaining_service_years_raw,remaining_service_years,years_to_expected_retirement,basic_salary_annual,dearness_allowance_annual,gratuity_eligible_wages_annual,da_to_basic_ratio,pensionable_to_gratuity_wage_ratio,gross_to_basic_ratio,age_band,service_band,salary_band,active_gratuity_member_flag,active_superannuation_member_flag,active_db_pension_member_flag,active_dc_superannuation_member_flag,active_edli_member_flag,active_gti_member_flag,model_input_quality_status,gratuity_eligible_wages_monthly,edli_eligible_wages_monthly,plan_id,q_death_1y,gti_mortality_source,_pipeline06_q_death,cover_basis,salary_basis_column,salary_basis_amount,sum_assured,free_cover_limit,gross_premium_loading_rate,mortality_A,mortality_B,mortality_c,gti_cover_status,current_quote_exposure_years,fresh_expected_death_count,fresh_expected_claim_cost,underwriting_referral_flag,cover_above_free_cover_limit,fresh_expected_claim_rate_per_1000,pipeline_09_version,credibility_Z,actual_to_expected_count,experience_factor,adjusted_expected_claim_cost,gross_premium_denominator,gross_model_premium,gross_premium_rate_per_1000
E05748,1982-11-24,Male,Married,1988-10-15,Yes,2020-12-03,Active,Permanent,E2,Research,Office,Mumbai,Office,,,40800.0,600.0,41400.0,497000.0,639000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,326000.0,274000.0,68,Yes,GTI_GRADE_03,Grade Based,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,43.7700205338809,43,2026-09-01,5.7440109514031485,5,0.7440109514031485,60,2042-11-24,16.229979466119097,16.229979466119097,16.229979466119097,489600.0,7200.0,496800.0,0.014705882352941176,1.000402576489533,1.3051470588235294,35-44,5-9,5L-10L,True,False,False,False,True,True,Observed_or_Validated,40000.0,40000.0,GTI_GRADE_03,0.0008797857648035338,PIPELINE_06_GTI_MORTALITY,0.0008797857648035338,Grade Based,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0008797857648035338,1759.5715296070675,False,0.0,0.8797857648035338,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,7540.26243067743,0.8,9425.328038346786,4.712664019173393
E05749,1996-07-28,Male,Married,1997-10-15,Yes,2019-08-25,Active,Permanent,E3,Human Resources,Factory,Mumbai,Plant,,,42100.0,6300.0,48400.0,581000.0,703000.0,INR,60,2020-05-29,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,512000.0,Yes,Yes,440000.0,395000.0,84,Yes,GTI_SAL_02,Salary Multiple,2110000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,30.094455852156056,30,2026-09-01,7.019849418206708,7,0.019849418206708158,60,2056-07-28,29.905544147843944,29.905544147843944,29.905544147843944,505200.0,75600.0,580800.0,0.1496437054631829,1.0003443526170799,1.3915281076801267,25-34,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,47100.0,47100.0,GTI_SAL_02,0.0003846617908510062,PIPELINE_06_GTI_MORTALITY,0.0003846617908510062,Salary Multiple,gross_compensation_annual,703000.0,2109000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0003846617908510062,811.2517169047721,False,0.0,0.3846617908510062,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,6618.880641277649,0.8,8273.600801597062,3.9229970609753733
E05750,1971-11-27,Male,Married,1979-01-15,Yes,2021-07-22,Active,Permanent,E6,Manufacturing,Field,Mumbai,Field,,,182600.0,19900.0,202500.0,2430000.0,3386000.0,INR,60,2021-11-02,No,,Yes,SUP_DC_01,DC,1900000.0,Yes,Yes,258000.0,251000.0,61,Yes,GTI_GRADE_03,Grade Based,5000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,54.76249144421629,54,2026-09-01,5.111567419575633,5,0.11156741957563288,60,2031-11-27,5.237508555783712,5.237508555783712,5.23750855578371,2191200.0,238800.0,2430000.0,0.10898138006571742,1.0,1.545271997079226,45-54,5-9,20L-40L,False,True,False,True,True,True,Observed_or_Validated,194700.0,194700.0,GTI_GRADE_03,0.002136934374750135,PIPELINE_06_GTI_MORTALITY,0.002136934374750135,Grade Based,NOT_APPLICABLE,,5000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.002136934374750135,10684.671873750674,False,0.0,2.136934374750135,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,45786.84558038352,0.8,57233.55697547939,11.446711395095878
E05751,1973-08-15,Female,Married,1970-02-17,Yes,2019-11-05,Active,Permanent,E6,Finance,Office,Chennai,Office,,,163600.0,1200.0,164800.0,1963000.0,2721000.0,INR,60,2020-06-18,Yes,GRAT_EXEC_03,Yes,SUP_DC_02,DC,2102000.0,Yes,Yes,338000.0,285000.0,81,Yes,GTI_SAL_02,Salary Multiple,8160000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,53.045859000684466,53,2026-09-01,6.822724161533197,6,0.8227241615331966,60,2033-08-15,6.954140999315534,6.954140999315534,6.954140999315538,1963200.0,14400.0,1977600.0,0.007334963325183374,0.9926173139158576,1.386002444987775,45-54,5-9,20L-40L,True,True,False,True,True,True,Observed_or_Validated,161000.0,161000.0,GTI_SAL_02,0.0018448322811522096,PIPELINE_06_GTI_MORTALITY,0.0018448322811522096,Salary Multiple,gross_compensation_annual,2721000.0,8163000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0018448322811522096,15059.365911045486,True,663000.0,1.8448322811522095,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,122867.09959621064,0.8,153583.8744952633,18.814636101343048
E05752,2000-08-01,Male,Widowed/Separated,,No,2019-11-17,Active,Permanent,E3,Operations,Management,Pune,Office,,,52700.0,1400.0,54100.0,632000.0,810000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,436000.0,367000.0,81,Yes,GTI_GRADE_03,Grade Based,2500000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,26.083504449007528,26,2026-09-01,6.789869952087611,6,0.7898699520876109,60,2060-08-01,33.91649555099247,33.91649555099247,33.91649555099247,632400.0,16800.0,649200.0,0.026565464895635674,0.973505853357979,1.2808349146110056,25-34,5-9,5L-10L,True,False,False,False,True,True,Observed_or_Validated,52600.0,52600.0,GTI_GRADE_03,0.00032599225234003894,PIPELINE_06_GTI_MORTALITY,0.00032599225234003894,Grade Based,NOT_APPLICABLE,,2500000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00032599225234003894,814.9806308500973,False,0.0,0.3259922523400389,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,3492.422859274761,0.8,4365.5285740934505,1.7462114296373803
E05753,1972-09-06,Female,Married,1974-08-18,Yes,2019-09-10,Active,Permanent,E4,Operations,Office,Delhi NCR,Office,,,59300.0,2100.0,61400.0,712000.0,1043000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,384000.0,373000.0,83,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,53.98494182067078,53,2026-09-01,6.976043805612594,6,0.9760438056125942,60,2032-09-06,6.015058179329223,6.015058179329223,6.015058179329227,711600.0,25200.0,736800.0,0.03541315345699832,0.9663409337676439,1.4657110736368746,45-54,5-9,10L-20L,True,False,False,False,True,True,Observed_or_Validated,60000.0,60000.0,GTI_FLAT_01,0.001998704264825568,PIPELINE_06_GTI_MORTALITY,0.001998704264825568,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.001998704264825568,3997.408529651136,False,0.0,1.9987042648255682,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,20941.411514113795,0.8,26176.764392642242,13.088382196321122
E05755,1988-08-13,Male,Married,1991-03-09,Yes,2024-10-24,Active,Permanent,E5,Sales,Field,Delhi NCR,Field,,,124200.0,13500.0,137700.0,1490000.0,1974000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,113000.0,110000.0,22,Yes,GTI_SAL_02,Salary Multiple,5920000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,38.050650239561946,38,2026-09-01,1.8535249828884326,1,0.8535249828884326,60,2048-08-13,21.949349760438054,21.949349760438054,21.949349760438057,1490400.0,162000.0,1652400.0,0.10869565217391304,0.9017187121762286,1.3244766505636072,35-44,1-4,10L-20L,True,False,False,False,True,True,Observed_or_Validated,135600.0,135600.0,GTI_SAL_02,0.0005941710962333169,PIPELINE_06_GTI_MORTALITY,0.0005941710962333169,Salary Multiple,gross_compensation_annual,1974000.0,5922000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0005941710962333169,3518.6812318937027,False,0.0,0.5941710962333169,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,28708.39050728574,0.8,35885.488134107174,6.059690667697936
E05756,1995-03-07,Male,Married,1995-04-05,Yes,2016-11-29,Active,Permanent,E2,Manufacturing,Factory,Mumbai,Plant,,,42800.0,4200.0,47000.0,564000.0,679000.0,INR,60,2017-05-08,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,1116000.0,Yes,Yes,461000.0,422000.0,117,Yes,GTI_SAL_02,Salary Multiple,2040000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,31.488021902806295,31,2026-09-01,9.754962354551678,9,0.7549623545516777,60,2055-03-07,28.511978097193705,28.511978097193705,28.511978097193705,513600.0,50400.0,564000.0,0.09813084112149532,1.0,1.3220404984423677,25-34,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,45800.0,45800.0,GTI_SAL_02,0.0004108922572515759,PIPELINE_06_GTI_MORTALITY,0.0004108922572515759,Salary Multiple,gross_compensation_annual,679000.0,2037000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0004108922572515759,836.9875280214601,False,0.0,0.4108922572515759,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,6828.855250191567,0.8,8536.069062739458,4.190510094619272
E05757,1986-09-06,Male,Married,1993-08-06,Yes,2022-08-12,Active,Permanent,E2,Corporate,Office,Ahmedabad,Office,,,23800.0,300.0,24100.0,286000.0,349000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,252000.0,247000.0,48,Yes,GTI_SAL_02,Salary Multiple,1500000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,39.98631074606434,39,2026-09-01,4.054757015742642,4,0.054757015742642245,60,2046-09-06,20.01368925393566,20.01368925393566,20.01368925393566,285600.0,3600.0,289200.0,0.012605042016806723,0.9889349930843707,1.2219887955182074,35-44,1-4,<5L,True,False,False,False,True,True,Observed_or_Validated,23800.0,23800.0,GTI_SAL_02,0.0006740163529843003,PIPELINE_06_GTI_MORTALITY,0.0006740163529843003,Salary Multiple,gross_compensation_annual,349000.0,1500000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0006740163529843003,1011.0245294764504,False,0.0,0.6740163529843003,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,8248.796947438741,0.8,10310.996184298425,6.87399745619895
E05758,1976-07-17,Male,Married,1979-10-29,Yes,2026-01-14,Active,Permanent,E3,Manufacturing,Field,Chennai,Field,,,49000.0,8500.0,57500.0,588000.0,863000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,37000.0,35000.0,7,Yes,GTI_GRADE_03,Grade Based,2500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,50.12457221081451,50,2026-09-01,0.6297056810403833,0,0.6297056810403833,60,2036-07-17,9.875427789185487,9.875427789185487,9.875427789185489,588000.0,102000.0,690000.0,0.17346938775510204,0.8521739130434782,1.467687074829932,45-54,<1,5L-10L,True,False,False,False,True,True,Observed_or_Validated,57100.0,57100.0,GTI_GRADE_03,0.0014453370066001994,PIPELINE_06_GTI_MORTALITY,0.0014453370066001994,Grade Based,NOT_APPLICABLE,,2500000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0014453370066001994,3613.3425165004987,False,0.0,1.4453370066001994,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,15484.196219304818,0.8,19355.245274131023,7.742098109652409
E05759,1990-01-05,Male,Single,,No,2025-06-26,Active,Contract,E2,Customer Service,Management,Kolkata,Office,,,24000.0,500.0,24500.0,294000.0,358000.0,INR,60,,Yes,GRAT_ENH_02,No,,,,No,No,,,0,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,36.65434633812457,36,2026-09-01,1.1827515400410678,1,0.18275154004106775,60,2050-01-05,23.34565366187543,23.34565366187543,23.345653661875428,288000.0,6000.0,294000.0,0.020833333333333332,1.0,1.2430555555555556,35-44,1-4,<5L,True,False,False,False,False,True,Observed_or_Validated,23600.0,23600.0,GTI_FLAT_01,0.0005450607334904237,PIPELINE_06_GTI_MORTALITY,0.0005450607334904237,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0005450607334904237,1090.1214669808473,False,0.0,0.5450607334904236,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,5710.870447961858,0.8,7138.5880599523225,3.5692940299761613
E05761,1976-03-17,Male,Married,1976-07-19,Yes,2018-11-02,Active,Permanent,E5,Finance,Office,Mumbai,Office,,,110100.0,200.0,110300.0,1324000.0,1635000.0,INR,60,2019-07-18,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,1637000.0,Yes,Yes,448000.0,380000.0,93,Yes,GTI_SAL_02,Salary Multiple,4900000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,50.458590006844624,50,2026-09-01,7.83025325119781,7,0.83025325119781,60,2036-03-17,9.541409993155376,9.541409993155376,9.541409993155373,1321200.0,2400.0,1323600.0,0.0018165304268846503,1.0003022061045632,1.237511353315168,45-54,5-9,10L-20L,True,True,False,True,True,True,Observed_or_Validated,106100.0,106100.0,GTI_SAL_02,0.0014855952311390193,PIPELINE_06_GTI_MORTALITY,0.0014855952311390193,Salary Multiple,gross_compensation_annual,1635000.0,4905000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0014855952311390193,7286.844608736889,False,0.0,1.4855952311390193,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,59452.268280904624,0.8,74315.33535113078,15.150934832034817
E05762,1980-06-10,Female,Married,1981-02-25,Yes,2020-06-20,Active,Permanent,E6,Sales,Field,Ahmedabad,Field,,,104100.0,18200.0,122300.0,1468000.0,2072000.0,INR,60,2020-11-22,Yes,GRAT_ENH_02,Yes,SUP_DC_02,DC,1532000.0,Yes,Yes,318000.0,303000.0,74,Yes,GTI_FLAT_01,Flat,2000000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,46.2258726899384,46,2026-09-01,6.198494182067077,6,0.19849418206707714,60,2040-06-10,13.774127310061601,13.774127310061601,13.774127310061601,1249200.0,218400.0,1467600.0,0.17483189241114314,1.0002725538293813,1.6586615433877683,45-54,5-9,20L-40L,True,True,False,True,True,True,Observed_or_Validated,119700.0,119700.0,GTI_FLAT_01,0.0010589939382655593,PIPELINE_06_GTI_MORTALITY,0.0010589939382655593,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0010589939382655593,2117.9878765311187,False,0.0,1.0589939382655593,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,11095.602407245839,0.8,13869.503009057298,6.934751504528649
E05763,1965-08-17,Male,Married,1962-01-15,Yes,2017-03-17,Active,Permanent,E6,Manufacturing,Field,Mumbai,Field,,,121000.0,9800.0,130800.0,1570000.0,2198000.0,INR,60,2017-09-19,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,2734000.0,Yes,Yes,509000.0,464000.0,113,Yes,GTI_SAL_02,Salary Multiple,6590000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,True,2026-09-01,P04-C01,True,61.040383299110196,61,2026-09-01,9.45927446954141,9,0.4592744695414108,60,2025-08-17,-1.0403832991101964,0.0,0.0,1452000.0,117600.0,1569600.0,0.08099173553719008,1.0002548419979613,1.5137741046831956,60+,5-9,20L-40L,True,True,False,True,True,True,Review,124700.0,124700.0,GTI_SAL_02,0.003720715707535545,PIPELINE_06_GTI_MORTALITY,0.003720715707535545,Salary Multiple,gross_compensation_annual,2198000.0,6594000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.003720715707535545,24534.399375489385,False,0.0,3.720715707535545,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,200172.47136484412,0.8,250215.58920605516,37.94594922748789
E05764,1986-04-01,Male,Single,,No,2004-06-14,Active,Permanent,E6,Manufacturing,Office,Pune,Office,,,111500.0,1000.0,112500.0,1350000.0,1752000.0,INR,60,2015-02-25,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,3531000.0,Yes,Yes,1314000.0,1280000.0,266,Yes,GTI_SAL_02,Salary Multiple,5260000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,40.41889117043121,40,2026-09-01,22.21492128678987,22,0.21492128678987044,60,2046-04-01,19.58110882956879,19.58110882956879,19.581108829568787,1338000.0,12000.0,1350000.0,0.008968609865470852,1.0,1.3094170403587444,35-44,20-29,10L-20L,True,True,False,True,True,True,Observed_or_Validated,109700.0,109700.0,GTI_SAL_02,0.000693964110073186,PIPELINE_06_GTI_MORTALITY,0.000693964110073186,Salary Multiple,gross_compensation_annual,1752000.0,5256000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.000693964110073186,3647.4753625446656,False,0.0,0.6939641100731859,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,29759.20243200911,0.8,37199.00304001139,7.077435890413126
E05765,1987-07-26,Male,Married,1990-12-03,Yes,2023-05-13,Active,Permanent,E4,Corporate,Factory,Mumbai,Plant,,,103800.0,14500.0,118300.0,1420000.0,1889000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,187000.0,159000.0,39,Yes,GTI_SAL_02,Salary Multiple,5670000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,39.10198494182067,39,2026-09-01,3.3045859000684463,3,0.3045859000684463,60,2047-07-26,20.898015058179332,20.898015058179332,20.89801505817933,1245600.0,174000.0,1419600.0,0.1396917148362235,1.0002817695125388,1.5165382145150932,35-44,1-4,10L-20L,True,False,False,False,True,True,Observed_or_Validated,116100.0,116100.0,GTI_SAL_02,0.0006357078830181034,PIPELINE_06_GTI_MORTALITY,0.0006357078830181034,Salary Multiple,gross_compensation_annual,1889000.0,5667000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0006357078830181034,3602.556573063592,False,0.0,0.6357078830181034,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,29392.716790215636,0.8,36740.895987769545,6.483306156303079
E05766,1997-12-08,Male,Single,,No,2024-06-24,Active,Permanent,E5,Finance,Factory,Pune,Hazardous,,,102700.0,8900.0,111600.0,1339000.0,1691000.0,INR,60,2024-11-26,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,114000.0,100000.0,26,Yes,GTI_SAL_02,Salary Multiple,5070000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,28.73100616016427,28,2026-09-01,2.187542778918549,2,0.18754277891854887,60,2057-12-08,31.26899383983573,31.26899383983573,31.26899383983573,1232400.0,106800.0,1339200.0,0.0866601752677702,0.9998506571087217,1.372119441739695,25-34,1-4,10L-20L,True,True,True,False,True,True,Observed_or_Validated,109200.0,109200.0,GTI_SAL_02,0.00036215806789100235,PIPELINE_06_GTI_MORTALITY,0.00036215806789100235,Salary Multiple,gross_compensation_annual,1691000.0,5073000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00036215806789100235,1837.227878411055,False,0.0,0.36215806789100236,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,14989.66570379286,0.8,18737.082129741073,3.6934914507670165
E05769,1990-06-12,Male,Single,,No,2021-02-01,Active,Permanent,E5,Manufacturing,Factory,Hyderabad,Plant,,,97000.0,16000.0,113000.0,1356000.0,1694000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,263000.0,240000.0,66,Yes,GTI_SAL_02,Salary Multiple,5080000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,36.2217659137577,36,2026-09-01,5.579739904175223,5,0.5797399041752227,60,2050-06-12,23.7782340862423,23.7782340862423,23.7782340862423,1164000.0,192000.0,1356000.0,0.16494845360824742,1.0,1.4553264604810996,35-44,5-9,10L-20L,True,False,False,False,True,True,Observed_or_Validated,110900.0,110900.0,GTI_SAL_02,0.0005311249030616795,PIPELINE_06_GTI_MORTALITY,0.0005311249030616795,Salary Multiple,gross_compensation_annual,1694000.0,5082000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0005311249030616795,2699.176757359455,False,0.0,0.5311249030616795,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,22022.17685878895,0.8,27527.721073486184,5.416710167942972
E05770,2000-03-10,Female,Single,,No,2018-07-19,Active,Permanent,E2,Supply Chain,Office,Kolkata,Office,,,43000.0,200.0,43200.0,518000.0,692000.0,INR,60,2019-06-17,No,,Yes,SUP_DC_01,DC,605000.0,Yes,Yes,455000.0,388000.0,97,Yes,GTI_SAL_02,Salary Multiple,2080000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,26.477754962354553,26,2026-09-01,8.120465434633813,8,0.12046543463381276,60,2060-03-10,33.52224503764545,33.52224503764545,33.52224503764545,516000.0,2400.0,518400.0,0.004651162790697674,0.9992283950617284,1.3410852713178294,25-34,5-9,5L-10L,False,True,False,True,True,True,Observed_or_Validated,42400.0,42400.0,GTI_SAL_02,0.00033081707106455237,PIPELINE_06_GTI_MORTALITY,0.00033081707106455237,Salary Multiple,gross_compensation_annual,692000.0,2076000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00033081707106455237,686.7762395300107,False,0.0,0.3308170710645524,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,5603.303958552041,0.8,7004.1299481900505,3.3738583565462674
E05771,1985-02-11,Male,Married,1989-10-07,Yes,2019-06-01,Active,Contract,E5,Technology,Office,Kolkata,Office,,,76600.0,400.0,77000.0,919000.0,1174000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,431000.0,370000.0,87,Yes,GTI_GRADE_03,Grade Based,4000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,41.5523613963039,41,2026-09-01,7.252566735112937,7,0.2525667351129366,60,2045-02-11,18.4476386036961,18.4476386036961,18.4476386036961,919200.0,4800.0,924000.0,0.005221932114882507,0.9945887445887446,1.2771975630983463,35-44,5-9,10L-20L,True,False,False,False,True,True,Observed_or_Validated,75000.0,75000.0,GTI_GRADE_03,0.0007503035697894124,PIPELINE_06_GTI_MORTALITY,0.0007503035697894124,Grade Based,NOT_APPLICABLE,,4000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0007503035697894124,3001.2142791576493,False,0.0,0.7503035697894123,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,12861.053327339634,0.8,16076.316659174541,4.019079164793635
E05773,1983-07-03,Male,Married,1986-02-17,Yes,2013-02-20,Active,Permanent,E3,Technology,Office,Chennai,Office,,,55600.0,2100.0,57700.0,692000.0,939000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,891000.0,777000.0,162,Yes,GTI_SAL_02,Salary Multiple,2820000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,43.16495550992471,43,2026-09-01,13.527720739219713,13,0.5277207392197134,60,2043-07-03,16.83504449007529,16.83504449007529,16.83504449007529,667200.0,25200.0,692400.0,0.03776978417266187,0.9994222992489891,1.4073741007194245,35-44,10-19,5L-10L,True,False,False,False,True,True,Observed_or_Validated,55700.0,55700.0,GTI_SAL_02,0.0008417033660116185,PIPELINE_06_GTI_MORTALITY,0.0008417033660116185,Salary Multiple,gross_compensation_annual,939000.0,2817000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0008417033660116185,2371.0783820547294,False,0.0,0.8417033660116185,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,19345.271603013676,0.8,24181.589503767093,8.584163828103335
