employee_id,effective_date,basic_salary_monthly,dearness_allowance_monthly,gratuity_eligible_wages_monthly,pensionable_salary_annual,edli_eligible_wages_monthly,gross_compensation_annual
E02194,2025-04-01,36400.0,4900.0,41300.0,495000.0,41300.0,702000.0
E02194,2026-04-01,39900.0,5400.0,45300.0,543000.0,45300.0,770000.0
E02195,2022-04-01,110800.0,13100.0,123900.0,1329000.0,123900.0,1845000.0
E02195,2023-04-01,115700.0,13700.0,129400.0,1388000.0,129400.0,1927000.0
E02195,2024-04-01,121100.0,14300.0,135400.0,1453000.0,135400.0,2016000.0
E02195,2025-04-01,128200.0,15200.0,143400.0,1539000.0,143400.0,2135000.0
E02195,2026-04-01,132700.0,15700.0,148400.0,1592000.0,148400.0,2209000.0
E02196,2023-04-01,88800.0,3300.0,92100.0,1105000.0,92100.0,1456000.0
E02196,2024-04-01,91600.0,3400.0,95000.0,1140000.0,95000.0,1501000.0
E02196,2025-04-01,96500.0,3600.0,100100.0,1201000.0,100100.0,1582000.0
E02196,2026-04-01,100200.0,3800.0,104000.0,1248000.0,104000.0,1644000.0
E02197,2024-04-01,48400.0,7600.0,56000.0,672000.0,56000.0,880000.0
E02197,2025-04-01,52500.0,8200.0,60700.0,729000.0,60700.0,953000.0
E02197,2026-04-01,56000.0,8800.0,64800.0,778000.0,64800.0,1018000.0
E02198,2024-04-01,71200.0,12400.0,83600.0,854000.0,83600.0,1281000.0
E02198,2025-04-01,74700.0,13000.0,87700.0,896000.0,87700.0,1344000.0
E02198,2026-04-01,80500.0,14100.0,94600.0,967000.0,94600.0,1449000.0
E02199,2022-04-01,66000.0,4800.0,70800.0,850000.0,70800.0,1108000.0
E02199,2023-04-01,69100.0,5100.0,74200.0,890000.0,74200.0,1161000.0
E02199,2024-04-01,75500.0,5500.0,81000.0,972000.0,81000.0,1267000.0
E02199,2025-04-01,79500.0,5800.0,85300.0,1024000.0,85300.0,1334000.0
E02199,2026-04-01,84200.0,6200.0,90400.0,1085000.0,90400.0,1414000.0
E02200,2022-04-01,59100.0,2100.0,61200.0,734000.0,61200.0,932000.0
E02200,2023-04-01,62500.0,2300.0,64800.0,777000.0,64800.0,987000.0
E02200,2024-04-01,68400.0,2500.0,70900.0,850000.0,70900.0,1080000.0
E02200,2025-04-01,72700.0,2600.0,75300.0,903000.0,75300.0,1147000.0
E02200,2026-04-01,78900.0,2800.0,81700.0,980000.0,81700.0,1244000.0
E02201,2022-04-01,86100.0,800.0,86900.0,1043000.0,86900.0,1337000.0
E02201,2023-04-01,93700.0,900.0,94600.0,1135000.0,94600.0,1456000.0
E02201,2024-04-01,103100.0,1000.0,,1249000.0,104100.0,1602000.0
E02201,2025-04-01,113500.0,1100.0,114600.0,1375000.0,114600.0,1763000.0
E02201,2026-04-01,122500.0,1200.0,123700.0,1484000.0,123700.0,1903000.0
E02202,2024-04-01,32700.0,5400.0,38100.0,457000.0,38100.0,623000.0
E02202,2025-04-01,34200.0,5600.0,39800.0,478000.0,39800.0,651000.0
E02202,2026-04-01,36700.0,6100.0,42800.0,514000.0,42800.0,700000.0
E02203,2022-04-01,15300.0,1300.0,16600.0,199000.0,16600.0,255000.0
E02203,2023-04-01,16600.0,1400.0,18000.0,216000.0,18000.0,276000.0
E02203,2024-04-01,18600.0,1600.0,20200.0,243000.0,20200.0,310000.0
E02203,2025-04-01,20000.0,1700.0,21700.0,261000.0,21700.0,333000.0
E02203,2026-04-01,22400.0,1900.0,24300.0,292000.0,24300.0,373000.0
E02204,2025-04-01,37600.0,300.0,37900.0,451000.0,37900.0,592000.0
E02205,2022-04-01,125300.0,800.0,126100.0,1504000.0,126100.0,2068000.0
E02205,2023-04-01,131000.0,800.0,131800.0,1572000.0,131800.0,2161000.0
E02205,2024-04-01,134400.0,800.0,135200.0,1613000.0,135200.0,2217000.0
E02205,2025-04-01,139000.0,900.0,139900.0,1669000.0,139900.0,2294000.0
E02206,2022-04-01,15100.0,1700.0,16800.0,202000.0,16800.0,252000.0
E02206,2023-04-01,16300.0,1900.0,18200.0,218000.0,18200.0,273000.0
E02206,2024-04-01,17900.0,2000.0,19900.0,239000.0,19900.0,298000.0
E02206,2025-04-01,19300.0,2200.0,21500.0,258000.0,21500.0,322000.0
E02206,2026-04-01,21100.0,2400.0,23500.0,282000.0,23500.0,352000.0
E02207,2023-04-01,50000.0,3400.0,53400.0,641000.0,53400.0,817000.0
E02207,2024-04-01,53000.0,3600.0,56600.0,679000.0,,866000.0
E02207,2025-04-01,56100.0,3800.0,59900.0,719000.0,59900.0,916000.0
E02207,2026-04-01,57800.0,3900.0,61700.0,741000.0,61700.0,944000.0
E02208,2022-04-01,43800.0,3800.0,47600.0,526000.0,47600.0,703000.0
E02208,2023-04-01,46000.0,3900.0,49900.0,551000.0,49900.0,737000.0
E02208,2024-04-01,49400.0,4200.0,53600.0,592000.0,53600.0,792000.0
E02208,2025-04-01,53000.0,4500.0,57500.0,635000.0,57500.0,850000.0
E02208,2026-04-01,55600.0,4800.0,60400.0,667000.0,60400.0,892000.0
E02209,2024-04-01,36100.0,1500.0,37600.0,451000.0,37600.0,569000.0
E02209,2025-04-01,38300.0,1600.0,39900.0,478000.0,39900.0,604000.0
E02209,2026-04-01,42300.0,1700.0,44000.0,528000.0,44000.0,666000.0
E02210,2022-04-01,82200.0,8900.0,91100.0,1093000.0,91100.0,1534000.0
E02210,2023-04-01,91600.0,9900.0,101500.0,1218000.0,101500.0,1709000.0
E02210,2024-04-01,97400.0,10600.0,108000.0,1296000.0,108000.0,1818000.0
E02210,2025-04-01,104300.0,11300.0,115600.0,1388000.0,115600.0,1946000.0
E02210,2026-04-01,114300.0,12400.0,126700.0,1521000.0,126700.0,2133000.0
E02212,2022-04-01,367700.0,200.0,367900.0,4413000.0,367900.0,6181000.0
E02212,2023-04-01,392700.0,200.0,392900.0,4713000.0,392900.0,6601000.0
E02212,2024-04-01,412300.0,200.0,412500.0,4948000.0,412500.0,6931000.0
E02212,2025-04-01,433000.0,200.0,433200.0,5197000.0,433200.0,7279000.0
E02212,2026-04-01,448500.0,200.0,448700.0,5382000.0,448700.0,7539000.0
E02213,2022-04-01,21000.0,3000.0,24000.0,288000.0,24000.0,363000.0
E02213,2023-04-01,22500.0,3200.0,25700.0,308000.0,25700.0,388000.0
E02213,2024-04-01,23900.0,3400.0,27300.0,327000.0,27300.0,412000.0
E02213,2025-04-01,25700.0,3700.0,29400.0,353000.0,29400.0,444000.0
E02213,2026-04-01,27500.0,3900.0,31400.0,377000.0,31400.0,474000.0
E02214,2022-04-01,45900.0,7000.0,52900.0,635000.0,52900.0,814000.0
E02214,2023-04-01,48100.0,7300.0,55400.0,665000.0,55400.0,852000.0
E02214,2024-04-01,50300.0,7600.0,57900.0,695000.0,57900.0,891000.0
E02214,2025-04-01,53500.0,8100.0,61600.0,739000.0,61600.0,948000.0
E02214,2026-04-01,55300.0,8400.0,63700.0,764000.0,63700.0,980000.0
E02215,2022-04-01,59600.0,10200.0,69800.0,838000.0,69800.0,1170000.0
E02215,2023-04-01,61400.0,10500.0,71900.0,863000.0,71900.0,1205000.0
E02215,2024-04-01,62400.0,10700.0,73100.0,878000.0,73100.0,1225000.0
E02215,2025-04-01,64300.0,11000.0,75300.0,904000.0,75300.0,1262000.0
E02215,2026-04-01,66300.0,11300.0,77600.0,932000.0,77600.0,1301000.0
E02216,2022-04-01,95500.0,7900.0,103400.0,1241000.0,103400.0,1595000.0
E02216,2023-04-01,99200.0,8200.0,107400.0,1289000.0,107400.0,1656000.0
E02216,2024-04-01,102600.0,8400.0,111000.0,1332000.0,111000.0,1712000.0
E02216,2025-04-01,106500.0,8800.0,115300.0,1384000.0,115300.0,1778000.0
E02216,2026-04-01,110300.0,9100.0,119400.0,1433000.0,119400.0,1841000.0
E02217,2022-04-01,174400.0,6300.0,180700.0,2168000.0,180700.0,3068000.0
E02217,2023-04-01,188100.0,6700.0,194800.0,2337000.0,194800.0,3308000.0
E02217,2024-04-01,193800.0,6900.0,200700.0,2408000.0,200700.0,3408000.0
E02217,2025-04-01,204100.0,7300.0,211400.0,2537000.0,211400.0,3590000.0
E02217,2026-04-01,216600.0,7800.0,224400.0,2693000.0,224400.0,3810000.0
E02218,2022-04-01,79000.0,2800.0,81800.0,981000.0,81800.0,1344000.0
E02218,2023-04-01,84700.0,3000.0,87700.0,1052000.0,87700.0,1440000.0
E02218,2024-04-01,89700.0,3200.0,92900.0,1114000.0,92900.0,1526000.0
E02219,2022-04-01,31800.0,400.0,32200.0,386000.0,32200.0,548000.0
E02219,2023-04-01,33900.0,400.0,34300.0,411000.0,34300.0,584000.0
E02219,2024-04-01,36600.0,400.0,37000.0,444000.0,37000.0,630000.0
E02219,2025-04-01,38400.0,500.0,38900.0,467000.0,38900.0,662000.0
E02219,2026-04-01,41000.0,500.0,41500.0,498000.0,41500.0,707000.0
E02220,2024-04-01,130000.0,1100.0,131100.0,1573000.0,131100.0,2023000.0
E02220,2025-04-01,144600.0,1200.0,145800.0,1749000.0,145800.0,2250000.0
E02220,2026-04-01,158100.0,1400.0,159500.0,1914000.0,159500.0,2462000.0
E02221,2022-04-01,90600.0,100.0,90700.0,1088000.0,90700.0,1507000.0
E02221,2023-04-01,96000.0,100.0,96100.0,1153000.0,96100.0,1597000.0
E02221,2024-04-01,104700.0,100.0,104800.0,1258000.0,104800.0,1741000.0
E02221,2025-04-01,110700.0,100.0,110800.0,1330000.0,110800.0,1841000.0
E02221,2026-04-01,121000.0,100.0,121100.0,1453000.0,121100.0,2012000.0
E02222,2023-04-01,30900.0,800.0,31700.0,380000.0,31700.0,518000.0
E02222,2024-04-01,33300.0,900.0,34200.0,410000.0,34200.0,559000.0
E02222,2025-04-01,35800.0,1000.0,36800.0,441000.0,36800.0,601000.0
E02222,2026-04-01,39200.0,1100.0,40300.0,483000.0,40300.0,658000.0
E02223,2022-04-01,22500.0,1900.0,24400.0,293000.0,24400.0,360000.0
E02223,2023-04-01,23900.0,2000.0,25900.0,311000.0,25900.0,382000.0
E02223,2024-04-01,25000.0,2100.0,27100.0,325000.0,27100.0,400000.0
E02223,2025-04-01,26000.0,2200.0,28200.0,339000.0,28200.0,416000.0
E02223,2026-04-01,27700.0,2300.0,30000.0,360000.0,30000.0,443000.0
E02224,2023-04-01,23500.0,200.0,23700.0,283000.0,23700.0,378000.0
E02224,2024-04-01,25000.0,200.0,25200.0,301000.0,25200.0,401000.0
E02224,2025-04-01,26700.0,200.0,26900.0,321000.0,26900.0,429000.0
E02224,2026-04-01,28200.0,200.0,28400.0,339000.0,28400.0,452000.0
E02225,2025-04-01,131300.0,15400.0,146700.0,1576000.0,146700.0,2102000.0
E02226,2025-04-01,26400.0,300.0,26700.0,317000.0,26700.0,447000.0
E02226,2026-04-01,28300.0,300.0,28600.0,340000.0,28600.0,479000.0
E02227,2023-04-01,37500.0,300.0,37800.0,450000.0,37800.0,610000.0
E02227,2024-04-01,41600.0,300.0,41900.0,498000.0,41900.0,676000.0
E02227,2025-04-01,44500.0,400.0,44900.0,534000.0,44900.0,724000.0
E02227,2026-04-01,48800.0,400.0,49200.0,585000.0,49200.0,793000.0
E02228,2023-04-01,33600.0,400.0,34000.0,408000.0,34000.0,550000.0
E02228,2024-04-01,35300.0,500.0,35800.0,429000.0,35800.0,579000.0
E02228,2025-04-01,36900.0,500.0,37400.0,448000.0,37400.0,605000.0
E02228,2026-04-01,38400.0,500.0,38900.0,466000.0,38900.0,629000.0
E02229,2022-04-01,117900.0,700.0,118600.0,1415000.0,118600.0,1751000.0
E02229,2023-04-01,124700.0,700.0,125400.0,1496000.0,125400.0,1852000.0
E02229,2024-04-01,131800.0,800.0,132600.0,1582000.0,132600.0,1958000.0
E02229,2025-04-01,139800.0,800.0,140600.0,1677000.0,140600.0,2076000.0
E02230,2022-04-01,129800.0,3500.0,133300.0,1600000.0,133300.0,2266000.0
E02230,2023-04-01,140000.0,3800.0,143800.0,1726000.0,143800.0,2445000.0
E02230,2024-04-01,150400.0,4100.0,154500.0,1854000.0,154500.0,2626000.0
E02230,2025-04-01,163500.0,4500.0,168000.0,2016000.0,168000.0,2856000.0
E02230,2026-04-01,174600.0,4800.0,179400.0,2153000.0,179400.0,3050000.0
E02231,2022-04-01,27400.0,4700.0,32100.0,385000.0,32100.0,485000.0
E02231,2023-04-01,29700.0,5100.0,34800.0,417000.0,34800.0,526000.0
E02231,2024-04-01,31400.0,5400.0,36800.0,441000.0,36800.0,556000.0
E02231,2025-04-01,33700.0,5800.0,39500.0,474000.0,39500.0,597000.0
E02231,2026-04-01,37000.0,6400.0,43400.0,520000.0,43400.0,656000.0
E02232,2024-04-01,17400.0,2300.0,19700.0,236000.0,19700.0,318000.0
E02232,2025-04-01,18800.0,2500.0,21300.0,255000.0,21300.0,344000.0
E02232,2026-04-01,20500.0,2700.0,23200.0,278000.0,23200.0,374000.0
E02233,2022-04-01,56100.0,100.0,56200.0,674000.0,56200.0,863000.0
E02234,2022-04-01,50700.0,9100.0,59800.0,717000.0,59800.0,923000.0
E02234,2023-04-01,54900.0,9900.0,64800.0,777000.0,64800.0,1000000.0
E02234,2024-04-01,58400.0,10500.0,68900.0,827000.0,68900.0,1063000.0
E02234,2025-04-01,63600.0,11400.0,75000.0,900000.0,75000.0,1157000.0
E02234,2026-04-01,66900.0,12000.0,78900.0,947000.0,78900.0,1218000.0
E02235,2022-04-01,65200.0,9500.0,74700.0,783000.0,74700.0,1149000.0
E02235,2023-04-01,67900.0,9900.0,77800.0,815000.0,77800.0,1197000.0
E02235,2024-04-01,71800.0,10400.0,82200.0,861000.0,82200.0,1264000.0
E02235,2025-04-01,77500.0,11300.0,88800.0,930000.0,88800.0,1366000.0
E02235,2026-04-01,79600.0,11600.0,91200.0,955000.0,91200.0,1403000.0
E02236,2022-04-01,30500.0,300.0,30800.0,369000.0,30800.0,503000.0
E02236,2023-04-01,32600.0,300.0,32900.0,394000.0,32900.0,537000.0
E02236,2024-04-01,33600.0,400.0,34000.0,408000.0,34000.0,555000.0
E02236,2025-04-01,35400.0,400.0,35800.0,429000.0,35800.0,585000.0
E02236,2026-04-01,36900.0,400.0,37300.0,447000.0,37300.0,609000.0
E02237,2025-04-01,84000.0,100.0,84100.0,1008000.0,84100.0,1282000.0
E02237,2026-04-01,87900.0,100.0,88000.0,1055000.0,88000.0,1342000.0
E02238,2022-04-01,65500.0,11100.0,76600.0,785000.0,76600.0,1132000.0
E02238,2023-04-01,68500.0,11600.0,80100.0,821000.0,80100.0,1184000.0
E02238,2024-04-01,72800.0,12400.0,85200.0,874000.0,85200.0,1259000.0
E02238,2025-04-01,78000.0,13200.0,91200.0,935000.0,91200.0,1348000.0
E02238,2026-04-01,81700.0,13900.0,95600.0,980000.0,95600.0,1413000.0
E02239,2022-04-01,50900.0,1400.0,52300.0,627000.0,52300.0,847000.0
E02239,2023-04-01,53900.0,1500.0,55400.0,665000.0,55400.0,897000.0
E02239,2024-04-01,56200.0,1600.0,57800.0,693000.0,57800.0,936000.0
E02239,2025-04-01,59100.0,1700.0,60800.0,729000.0,60800.0,984000.0
E02239,2026-04-01,61400.0,1700.0,63100.0,757000.0,63100.0,1022000.0
E02240,2022-04-01,54600.0,6700.0,61300.0,736000.0,61300.0,879000.0
E02240,2023-04-01,57600.0,7100.0,64700.0,777000.0,64700.0,928000.0
E02240,2024-04-01,62100.0,7700.0,69800.0,838000.0,69800.0,1001000.0
E02240,2025-04-01,67500.0,8300.0,75800.0,910000.0,75800.0,1087000.0
E02240,2026-04-01,71000.0,8800.0,79800.0,958000.0,79800.0,1144000.0
E02241,2024-04-01,111700.0,1500.0,113200.0,1359000.0,113200.0,1758000.0
E02241,2025-04-01,120600.0,1700.0,122300.0,1468000.0,122300.0,1899000.0
E02241,2026-04-01,127100.0,1700.0,128800.0,1546000.0,128800.0,2000000.0
E02242,2022-04-01,83900.0,4100.0,88000.0,1007000.0,88000.0,1387000.0
E02242,2023-04-01,91500.0,4500.0,96000.0,1099000.0,96000.0,1514000.0
E02242,2024-04-01,97000.0,4700.0,101700.0,1164000.0,101700.0,1603000.0
E02242,2025-04-01,104900.0,5100.0,110000.0,1259000.0,110000.0,1734000.0
E02242,2026-04-01,114700.0,5600.0,120300.0,1377000.0,120300.0,1897000.0
E02243,2025-04-01,61100.0,7700.0,68800.0,734000.0,68800.0,1033000.0
E02243,2026-04-01,65500.0,8200.0,73700.0,786000.0,73700.0,1107000.0
E02244,2022-04-01,116000.0,8000.0,124000.0,1488000.0,124000.0,2003000.0
E02244,2023-04-01,117900.0,8100.0,126000.0,1512000.0,126000.0,2035000.0
E02244,2024-04-01,120900.0,8300.0,129200.0,1551000.0,129200.0,2087000.0
E02244,2025-04-01,126500.0,8700.0,135200.0,1623000.0,135200.0,2184000.0
E02244,2026-04-01,129600.0,8900.0,138500.0,1662000.0,138500.0,2237000.0
E02245,2025-04-01,27800.0,4300.0,32100.0,333000.0,32100.0,524000.0
E02245,2026-04-01,29600.0,4600.0,34200.0,355000.0,34200.0,559000.0
E02246,2022-04-01,46600.0,1700.0,48300.0,580000.0,48300.0,773000.0
E02246,2023-04-01,52600.0,2000.0,54600.0,655000.0,54600.0,874000.0
E02246,2024-04-01,57100.0,2100.0,59200.0,710000.0,59200.0,947000.0
E02246,2025-04-01,62600.0,2300.0,64900.0,779000.0,64900.0,1038000.0
E02246,2026-04-01,68900.0,2600.0,71500.0,858000.0,71500.0,1144000.0
E02247,2022-04-01,57900.0,6800.0,64700.0,776000.0,64700.0,973000.0
E02247,2023-04-01,60500.0,7100.0,67600.0,811000.0,67600.0,1016000.0
E02247,2024-04-01,61700.0,7200.0,68900.0,827000.0,68900.0,1036000.0
E02247,2025-04-01,64000.0,7500.0,71500.0,858000.0,71500.0,1075000.0
E02247,2026-04-01,67100.0,7900.0,75000.0,900000.0,75000.0,1127000.0
E02248,2022-04-01,65700.0,300.0,66000.0,792000.0,66000.0,979000.0
E02248,2023-04-01,71800.0,300.0,72100.0,865000.0,72100.0,1069000.0
E02248,2024-04-01,76200.0,300.0,76500.0,918000.0,76500.0,1135000.0
E02248,2025-04-01,82700.0,400.0,83100.0,997000.0,83100.0,1232000.0
E02248,2026-04-01,91900.0,400.0,92300.0,1107000.0,92300.0,1369000.0
E02249,2022-04-01,76500.0,2000.0,78500.0,942000.0,78500.0,1146000.0
E02249,2023-04-01,80800.0,2100.0,82900.0,995000.0,82900.0,1210000.0
E02249,2024-04-01,83800.0,2200.0,86000.0,1032000.0,86000.0,1255000.0
E02249,2025-04-01,86800.0,2300.0,89100.0,1069000.0,89100.0,1301000.0
E02249,2026-04-01,89500.0,2300.0,91800.0,1102000.0,91800.0,1340000.0
E02250,2022-04-01,128000.0,2200.0,130200.0,1562000.0,130200.0,2031000.0
E02250,2023-04-01,138100.0,2400.0,140500.0,1686000.0,140500.0,2191000.0
E02250,2024-04-01,148200.0,2500.0,150700.0,1808000.0,150700.0,2350000.0
E02250,2025-04-01,161000.0,2700.0,163700.0,1964000.0,163700.0,2553000.0
E02250,2026-04-01,177400.0,3000.0,180400.0,2165000.0,180400.0,2814000.0
E02251,2025-04-01,32500.0,800.0,33300.0,399000.0,33300.0,515000.0
E02251,2026-04-01,35400.0,900.0,36300.0,435000.0,36300.0,562000.0
E02252,2022-04-01,33900.0,2900.0,36800.0,442000.0,36800.0,554000.0
E02252,2023-04-01,36700.0,3200.0,39900.0,479000.0,39900.0,600000.0
E02252,2024-04-01,40400.0,3500.0,43900.0,527000.0,43900.0,661000.0
E02252,2025-04-01,43800.0,3800.0,47600.0,571000.0,,716000.0
E02252,2026-04-01,48400.0,4200.0,52600.0,631000.0,52600.0,791000.0
E02253,2024-04-01,26500.0,2100.0,28600.0,343000.0,28600.0,456000.0
E02253,2025-04-01,28000.0,2300.0,30300.0,364000.0,30300.0,483000.0
E02253,2026-04-01,29900.0,2400.0,32300.0,388000.0,32300.0,515000.0
E02254,2022-04-01,41100.0,900.0,42000.0,493000.0,42000.0,709000.0
E02254,2023-04-01,43600.0,1000.0,44600.0,524000.0,44600.0,753000.0
E02254,2024-04-01,45100.0,1000.0,46100.0,541000.0,46100.0,778000.0
E02254,2025-04-01,47300.0,1000.0,48300.0,567000.0,48300.0,815000.0
E02254,2026-04-01,49900.0,1100.0,51000.0,599000.0,51000.0,861000.0
E02255,2022-04-01,24300.0,2400.0,26700.0,320000.0,26700.0,451000.0
E02255,2023-04-01,25900.0,2600.0,28500.0,342000.0,28500.0,482000.0
E02255,2024-04-01,27100.0,2700.0,29800.0,357000.0,29800.0,504000.0
E02255,2025-04-01,28100.0,2800.0,30900.0,370000.0,30900.0,522000.0
E02255,2026-04-01,30000.0,3000.0,33000.0,396000.0,33000.0,558000.0
E02256,2026-04-01,92700.0,1900.0,94600.0,1135000.0,94600.0,1600000.0
E02257,2023-04-01,66100.0,3100.0,69200.0,830000.0,69200.0,1054000.0
E02257,2024-04-01,72600.0,3400.0,76000.0,912000.0,76000.0,1158000.0
E02257,2025-04-01,78300.0,3700.0,82000.0,984000.0,82000.0,1249000.0
E02257,2026-04-01,84300.0,4000.0,88300.0,1059000.0,88300.0,1345000.0
E02258,2022-04-01,31800.0,2000.0,33800.0,406000.0,33800.0,493000.0
E02258,2023-04-01,34700.0,2200.0,36900.0,443000.0,36900.0,538000.0
E02258,2024-04-01,36400.0,2300.0,38700.0,465000.0,38700.0,564000.0
E02258,2025-04-01,39000.0,2500.0,41500.0,498000.0,41500.0,605000.0
E02258,2026-04-01,41700.0,2600.0,44300.0,532000.0,44300.0,646000.0
E02259,2022-04-01,76300.0,2300.0,78600.0,944000.0,78600.0,1115000.0
E02259,2023-04-01,79200.0,2400.0,81600.0,980000.0,81600.0,1158000.0
E02259,2024-04-01,82700.0,2500.0,85200.0,1023000.0,85200.0,1209000.0
E02259,2025-04-01,86000.0,2600.0,88600.0,1064000.0,88600.0,1257000.0
E02259,2026-04-01,89300.0,2700.0,92000.0,1104000.0,92000.0,1306000.0
E02260,2024-04-01,43100.0,900.0,44000.0,528000.0,44000.0,670000.0
E02260,2025-04-01,47400.0,1000.0,48400.0,581000.0,48400.0,737000.0
E02260,2026-04-01,52000.0,1100.0,53100.0,637000.0,53100.0,809000.0
E02261,2023-04-01,27500.0,4800.0,32300.0,388000.0,32300.0,526000.0
E02261,2024-04-01,29400.0,5100.0,34500.0,414000.0,34500.0,562000.0
E02261,2025-04-01,32200.0,5600.0,37800.0,454000.0,37800.0,616000.0
E02261,2026-04-01,34500.0,6000.0,40500.0,486000.0,40500.0,660000.0
E02262,2022-04-01,36300.0,400.0,36700.0,436000.0,36700.0,524000.0
E02262,2023-04-01,39100.0,500.0,39600.0,470000.0,39600.0,566000.0
E02262,2024-04-01,42600.0,500.0,43100.0,511000.0,43100.0,616000.0
E02262,2025-04-01,46200.0,500.0,46700.0,554000.0,46700.0,667000.0
E02262,2026-04-01,50500.0,600.0,51100.0,606000.0,51100.0,730000.0
E02263,2025-04-01,37100.0,1000.0,38100.0,457000.0,38100.0,579000.0
E02263,2026-04-01,39100.0,1100.0,40200.0,482000.0,40200.0,611000.0
E02264,2022-04-01,40600.0,1100.0,41700.0,500000.0,41700.0,610000.0
E02264,2023-04-01,43000.0,1100.0,44100.0,529000.0,44100.0,645000.0
E02264,2024-04-01,45200.0,1200.0,46400.0,557000.0,46400.0,678000.0
E02264,2025-04-01,48000.0,1300.0,49300.0,591000.0,49300.0,721000.0
E02264,2026-04-01,51300.0,1400.0,52700.0,632000.0,52700.0,771000.0
E02265,2022-04-01,62900.0,8200.0,71100.0,854000.0,71100.0,1097000.0
E02265,2023-04-01,66200.0,8700.0,74900.0,899000.0,74900.0,1156000.0
E02265,2024-04-01,71700.0,9400.0,81100.0,974000.0,81100.0,1251000.0
E02265,2025-04-01,75800.0,9900.0,85700.0,1029000.0,85700.0,1322000.0
E02265,2026-04-01,78600.0,10300.0,88900.0,1067000.0,88900.0,1372000.0
E02266,2023-04-01,61300.0,10700.0,72000.0,736000.0,72000.0,1168000.0
E02266,2024-04-01,66500.0,11600.0,78100.0,799000.0,78100.0,1267000.0
E02266,2025-04-01,68800.0,12000.0,80800.0,826000.0,80800.0,1311000.0
E02266,2026-04-01,73400.0,12800.0,86200.0,881000.0,86200.0,1399000.0
E02267,2022-04-01,75600.0,3000.0,78600.0,943000.0,78600.0,1166000.0
E02267,2023-04-01,81300.0,3200.0,84500.0,1014000.0,84500.0,1253000.0
E02267,2024-04-01,88000.0,3400.0,91400.0,1097000.0,91400.0,1356000.0
E02267,2025-04-01,95600.0,3700.0,99300.0,1191000.0,99300.0,1473000.0
E02267,2026-04-01,103400.0,4000.0,107400.0,1289000.0,107400.0,1593000.0
E02268,2026-04-01,32000.0,500.0,32500.0,390000.0,32500.0,499000.0
E02269,2024-04-01,60000.0,5100.0,65100.0,781000.0,65100.0,1071000.0
E02270,2022-04-01,49000.0,7600.0,56600.0,588000.0,56600.0,883000.0
E02270,2023-04-01,53100.0,8200.0,61300.0,637000.0,61300.0,957000.0
E02271,2022-04-01,47900.0,5600.0,53500.0,642000.0,53500.0,884000.0
E02271,2023-04-01,50300.0,5900.0,56200.0,675000.0,56200.0,929000.0
E02271,2024-04-01,53300.0,6200.0,59500.0,714000.0,59500.0,983000.0
E02271,2025-04-01,55400.0,6500.0,61900.0,743000.0,61900.0,1023000.0
E02271,2026-04-01,58500.0,6800.0,65300.0,784000.0,65300.0,1079000.0
E02272,2022-04-01,115600.0,300.0,115900.0,1391000.0,115900.0,1779000.0
E02272,2023-04-01,123500.0,300.0,123800.0,1485000.0,123800.0,1901000.0
E02272,2024-04-01,131100.0,300.0,131400.0,1577000.0,131400.0,2017000.0
E02272,2025-04-01,143600.0,400.0,144000.0,1728000.0,144000.0,2211000.0
E02272,2026-04-01,150500.0,400.0,150900.0,1811000.0,150900.0,2317000.0
E02273,2022-04-01,137700.0,8400.0,146100.0,1653000.0,146100.0,2124000.0
E02273,2023-04-01,146300.0,8900.0,155200.0,1756000.0,155200.0,2256000.0
E02273,2024-04-01,158500.0,9600.0,168100.0,1902000.0,168100.0,2444000.0
E02273,2025-04-01,170400.0,10300.0,180700.0,2044000.0,180700.0,2627000.0
E02273,2026-04-01,181200.0,11000.0,192200.0,2174000.0,192200.0,2794000.0
E02274,2024-04-01,50300.0,5400.0,55700.0,668000.0,55700.0,801000.0
E02274,2025-04-01,53000.0,5700.0,58700.0,704000.0,58700.0,844000.0
E02274,2026-04-01,56700.0,6100.0,62800.0,753000.0,62800.0,903000.0
E02275,2022-04-01,55800.0,6800.0,62600.0,752000.0,62600.0,981000.0
E02275,2023-04-01,59100.0,7200.0,66300.0,796000.0,66300.0,1039000.0
E02275,2024-04-01,62000.0,7600.0,69600.0,836000.0,69600.0,1091000.0
E02275,2025-04-01,65800.0,8100.0,73900.0,887000.0,73900.0,1158000.0
E02275,2026-04-01,68400.0,8400.0,76800.0,922000.0,76800.0,1204000.0
E02276,2022-04-01,28400.0,4700.0,33100.0,340000.0,33100.0,499000.0
E02276,2023-04-01,29400.0,4900.0,34300.0,353000.0,34300.0,517000.0
